tiempo,TCAire,Ti_003,Ti_01,Ti_001,Ti_0001
2019-06-15 09:00:00,21.86526684,24.889672083238167,23.95731001071133,25.30970681509612,25.5483812959832
2019-06-15 09:10:00,22.057127150000003,25.38082016245936,24.43680099257633,25.811064915123364,26.049988097898623
2019-06-15 09:20:00,22.248987460000002,25.73498742628247,24.73745068638765,26.178794909066212,26.42144127928287
2019-06-15 09:30:00,22.44084777,26.378378249973586,25.347891800874116,26.792593799114304,27.01967074412593
2019-06-15 09:40:00,22.63270808,26.601707299191933,25.640348191790853,27.05557362776541,27.258234409152564
2019-06-15 09:50:00,22.82456839,26.66635976018044,25.862860829927257,27.067992322971815,27.25767369761129
2019-06-15 10:00:00,23.0164287,26.76124709803992,26.043321419763963,27.103714763187188,27.289621262997375
2019-06-15 10:10:00,23.0568082,26.96100480482292,26.302110194487692,27.263129314878693,27.43628937344294
2019-06-15 10:20:00,23.0971877,27.114796419625637,26.487702859007037,27.41453561681498,27.58142463362266
2019-06-15 10:30:00,23.1375672,27.250999543804348,26.6275973853455,27.55285885790689,27.71878555374468
2019-06-15 10:40:00,23.3394647,27.17547137225018,26.2574417923775,27.556942967529896,27.761903354179378
2019-06-15 10:50:00,23.3913812,27.165120775106637,26.173895368261118,27.589736378588,27.81791310077425
2019-06-15 11:00:00,23.465218,27.422990336355703,26.69002784722848,27.757531349164545,27.944372586877
2019-06-15 11:10:00,23.6774988,27.50824018915439,26.681428189300263,27.86551776645589,28.06208924429028
2019-06-15 11:20:00,24.8046637,27.71958979010254,27.07035699895624,28.01913319765324,28.1856627638467
2019-06-15 11:30:00,24.83869785,27.77055167414532,26.973837527930417,28.12100265512176,28.30896371875003
2019-06-15 11:40:00,24.872732,27.847137055294304,27.03849821223869,28.19692816412513,28.384556163440386
2019-06-15 11:50:00,24.90676615,28.08314384357472,27.44865562074608,28.375863602079768,28.536862161408283
2019-06-15 12:00:00,24.9408003,28.160151666736343,27.483230317212744,28.470724818003347,28.641267444664784
2019-06-15 12:10:00,24.6939085,28.282199313379778,27.50216645466981,28.62617028343034,28.812157263499216
2019-06-15 12:20:00,24.9131115,28.37629371655992,27.56829451664771,28.728641634244333,28.919919187456756
2019-06-15 12:30:00,25.1323145,28.43165409347182,27.515970808290785,28.82952203690984,29.04138622676564
2019-06-15 12:40:00,25.279493657142858,28.682260245870573,28.003641911480855,28.99283208898579,29.165151717643052
2019-06-15 12:50:00,25.426672814285713,28.845892787236092,28.181645046187406,29.1420695580591,29.303914402572747
2019-06-15 13:00:00,25.57385197142857,28.944891695918564,28.3662913998636,29.204537506588963,29.348151074171337
2019-06-15 13:10:00,25.72103112857143,28.911671882820503,28.232073579021815,29.216791694872647,29.38238410777366
2019-06-15 13:20:00,25.868210285714287,28.96163500773929,28.23906790275565,29.30038942773406,29.484983938123207
2019-06-15 13:30:00,26.015389442857142,28.95224418071787,28.11828507819793,29.34539859501475,29.560601846062347
2019-06-15 13:40:00,26.1625686,29.150550241560403,28.466925008989303,29.47377642286195,29.65008653492739
2019-06-15 13:50:00,26.2156388,29.30229830851248,28.677944256145572,29.601927698174133,29.767143297472916
2019-06-15 14:00:00,26.268709,29.464854848323377,28.90420548350977,29.729162440687656,29.875655397665543
2019-06-15 14:10:00,26.4163826,29.51921376934156,28.903160390983086,29.80457410479182,29.961570261322983
2019-06-15 14:20:00,26.492959437499998,29.67403229927301,29.171200487328974,29.907546056181083,30.037501054845652
2019-06-15 14:30:00,26.569536274999997,29.692411598608206,29.1357966510119,29.9523154256745,30.09553699193785
2019-06-15 14:40:00,26.6461131125,29.67601814981501,28.995944221061457,29.9955759592914,30.17174139417627
2019-06-15 14:50:00,26.72268995,29.869241461042897,29.347391820284283,30.128370207620765,30.27504415754015
2019-06-15 15:00:00,26.7992667875,30.09882774798348,29.70128068999244,30.296090079328525,30.407457087753077
2019-06-15 15:10:00,26.875843624999998,30.212233763859203,29.842975421704136,30.38954429223764,30.48986572448554
2019-06-15 15:20:00,26.9524204625,30.090135569317763,29.510527379068186,30.36003567468045,30.50770605114142
2019-06-15 15:30:00,27.0289973,30.259166917756296,29.82699622568745,30.47126799830657,30.591683041508745
2019-06-15 15:40:00,27.206378675,30.313920543881746,29.8668202919122,30.52378423487906,30.639525202625293
2019-06-15 15:50:00,27.38376005,30.44240054697532,30.055715865396557,30.627587532298826,30.73141194215958
2019-06-15 16:00:00,27.561141425,30.485298833971108,30.08818091127748,30.673083879397247,30.778573270377624
2019-06-15 16:10:00,27.7385228,30.47184223448968,30.047356983704574,30.67117819544077,30.784471447259197
2019-06-15 16:20:00,27.6808378,30.50596189739433,30.08008359129215,30.70521977477536,30.817462676624665
2019-06-15 16:30:00,27.6231528,30.567668170375892,30.16052986653106,30.75154216469497,30.85506201943105
2019-06-15 16:40:00,27.5654678,30.550488154809702,30.043001489328027,30.780417035083666,30.905496765198144
2019-06-15 16:50:00,27.5077828,30.45948407466299,29.842716540214557,30.751854479827536,30.91165279952007
2019-06-15 17:00:00,27.349437475000002,30.63367704965482,30.20083179617501,30.8441201474394,30.96455891820892
2019-06-15 17:10:00,27.191092150000003,30.57471014683188,30.12142932195185,30.78783573534762,30.909480552375957
2019-06-15 17:20:00,27.032746825,30.4622670719965,29.88553334057147,30.709445380236403,30.84542028739924
2019-06-15 17:30:00,26.8744015,30.427364620920724,29.845057243163065,30.674768486681824,30.808549926894877
2019-06-15 17:40:00,26.81383225,30.421244137301056,29.907180617594527,30.65020812091201,30.777756247793867
2019-06-15 17:50:00,26.753263,30.43630666192776,29.98376675380747,30.642663158201408,30.760881259985865
2019-06-15 18:00:00,26.71472942,29.100377161700727,28.7096921182968,29.282689937185,29.387343650285345
2019-06-15 18:10:00,26.676195840000002,28.64242086211568,27.898605964500263,28.8037552694352,28.8979350451091
2019-06-15 18:20:00,26.63766226,28.432730629502775,27.68698407987887,28.580539318274948,28.66603885926132
2019-06-15 18:30:00,26.59912868,28.163410433255144,27.7357614753204,28.290441526933364,28.20219533074248
2019-06-15 18:40:00,26.5605951,27.96010830095612,27.75654350687171,28.07193045702124,28.001214347278996
2019-06-15 18:50:00,26.9205495,27.886661036962906,27.72892587189485,27.988973593307172,28.00577745795061
2019-06-15 19:00:00,26.66269755,27.87413020009724,27.692565638099147,27.96745398256776,28.02916887057344
2019-06-15 19:10:00,26.4048456,27.82068248862575,27.616733456385123,27.911924772126174,27.97472656868743
2019-06-15 19:20:00,26.4452251,27.74893286595573,27.54420687512619,27.84085747812326,27.89253903977023
2019-06-15 19:30:00,26.446571083333332,27.67306070758631,27.45828434778155,27.773732276755144,27.82462284728887
2019-06-15 19:40:00,26.447917066666665,27.61715992334576,27.40317101785655,27.717637533409924,27.7699908034162
2019-06-15 19:50:00,26.44926305,27.55837141176212,27.334194582224917,27.65939587688154,27.71427189778823
2019-06-15 20:00:00,26.450609033333333,27.51126208695206,27.28314264974059,27.61166716139364,27.666863094514177
2019-06-15 20:10:00,26.451955016666666,27.468480640614317,27.23580817365804,27.57019442377152,27.625668499174957
2019-06-15 20:20:00,26.453301,27.419746045432262,27.166660279701535,27.531444318038847,27.591522551178187
2019-06-15 20:30:00,26.447917066666665,27.371445590873904,27.10601345672963,27.488402656161377,27.55096764787882
2019-06-15 20:40:00,26.442533133333335,27.323755714620614,27.05281618141639,27.441801275949526,27.50480954441061
2019-06-15 20:50:00,26.4371492,27.27569632288772,26.993884989403604,27.398458976062614,27.463953844516375
2019-06-15 21:00:00,26.084117000000003,27.25308516398719,26.998949981533006,27.36527412077202,27.42513325051876
2019-06-15 21:10:00,25.7310848,27.101651594991694,26.714309989468287,27.28868050985872,27.394450841299246
2019-06-15 21:20:00,25.50322905,26.718583906001417,25.9619927849511,27.074068241055564,27.2695307198667
2019-06-15 21:30:00,25.275373300000002,26.392847284769523,25.21384709723528,26.87734925966134,27.149366493288817
2019-06-15 21:40:00,25.047517550000002,25.9225059471673,24.962840366636172,26.57688049242433,26.97725243247729
2019-06-15 21:50:00,24.8196618,25.777608469561677,24.867527682093307,26.452497385359774,26.87646522970861
2019-06-15 22:00:00,24.59180605,25.34351972003943,24.06061803192083,26.22208937746101,26.78789912005719
2019-06-15 22:10:00,24.3639503,25.371123105538537,24.10183647310009,26.17976576048369,26.70027759380766
2019-06-15 22:20:00,24.364444742857142,25.48624699257713,24.316409141724566,26.20544367633763,26.65646420808076
2019-06-15 22:30:00,24.364939185714285,25.73565917254605,24.74541528734818,26.28649995266831,26.60728528828441
2019-06-15 22:40:00,24.365433628571427,25.789617091959883,24.79498948996092,26.300808723664304,26.58393256058692
2019-06-15 22:50:00,24.36592807142857,25.778832733663908,24.802864787446246,26.282313606160535,26.56083988782975
2019-06-15 23:00:00,24.366422514285713,25.66640113022675,24.646985626185977,26.21291620982474,26.520683827272396
2019-06-15 23:10:00,24.366916957142855,25.767008627998415,24.88434333811292,26.224095246569068,26.476922581358327
2019-06-15 23:20:00,24.3674114,25.661699818477217,24.689882890299796,26.13815220040788,26.39568074875851
2019-06-15 23:30:00,24.367905842857144,25.625075970473972,24.694765814189655,26.082440921182783,26.328353697899242
2019-06-15 23:40:00,24.368400285714287,25.639395745770297,24.786296811791463,26.059345542044852,26.284674403062052
2019-06-16 00:00:00,24.369389171428573,25.65187850899895,24.92211273313957,26.02773092627642,26.2334595724692
2019-06-16 00:10:00,24.369883614285715,25.63128192916985,24.917536296671717,25.99166111754812,26.18817838679666
2019-06-16 00:20:00,24.370378057142858,25.55345085135152,24.814014281253446,25.91941483332665,26.117996281224126
2019-06-16 00:30:00,24.3708725,25.48314640244134,24.72736611334252,25.851615563211528,26.049970692900427
2019-06-16 00:40:00,24.275280214285715,25.379263906594225,24.554113597595546,25.7721834851562,25.9824845792428
2019-06-16 00:50:00,24.17968792857143,25.32786746178741,24.54265725477602,25.719847792330786,25.934927454344237
2019-06-16 01:00:00,24.084095642857143,25.221781385032656,24.37337155569839,25.64026169893698,25.875437631145797
