tiempo,PMV_0001,PPD_0001,PMV_001,PPD_001,PMV_01,PPD_01,PMV_003,PPD_003
2019-05-03 13:40:00,2.162027132251176,83.51065080041386,,,,,,
2019-05-03 13:50:00,2.251821987640628,86.71219378109508,,,,,,
2019-05-03 14:00:00,-20.086876993699,100.0,,,,,,
2019-05-03 14:10:00,-19.99075805697839,100.0,,,,,,
2019-05-03 14:20:00,-19.37055483469561,100.0,,,,,,
2019-05-03 14:30:00,-18.8708308465835,100.0,,,,,,
2019-05-03 14:40:00,-18.65502943701321,100.0,,,,,,
2019-05-03 14:50:00,-18.25207794209771,100.0,,,,,,
2019-05-03 15:00:00,-17.792245765057935,100.0,,,,,,
2019-05-03 15:10:00,-17.589999165186804,100.0,,,,,,
2019-05-03 15:20:00,-17.4948767968714,100.0,,,,,,
2019-05-03 15:30:00,1.7474996015293036,64.27744013444166,,,,,,
2019-05-03 15:40:00,1.823142507161648,68.20936138812172,,,,,,
2019-05-03 15:50:00,1.7435943989138594,64.07121339855418,,,,,,
2019-05-03 16:00:00,2.59175452822363,95.15811041045684,,,,,,
2019-05-03 16:10:00,2.565223364263709,94.69779851508032,,,,,,
2019-05-03 16:20:00,2.537860536462362,94.19039390536877,,,,,,
2019-05-03 16:30:00,2.527413835800048,93.9877193660883,,,,,,
2019-05-03 16:40:00,2.531619148890706,94.0699078324952,,,,,,
2019-05-03 16:50:00,2.5570787176773146,94.55027967544036,,,,,,
2019-05-03 17:00:00,2.571596668287693,94.81118365359492,,,,,,
2019-05-03 17:10:00,2.5643169266601658,94.68152657936932,,,,,,
2019-05-03 17:20:00,2.565787366528181,94.70790484573452,,,,,,
2019-05-03 17:30:00,2.5685415622503256,94.75705505399142,,,,,,
2019-05-03 17:40:00,2.5834775621366575,95.01779451804148,,,,,,
2019-05-03 17:50:00,2.592588430092704,95.17208366038535,,,,,,
2019-05-03 18:00:00,-17.621477506186633,100.0,,,,,,
2019-05-03 18:10:00,-18.601408325032843,100.0,,,,,,
2019-05-03 18:20:00,-19.188922991049488,100.0,,,,,,
2019-05-03 18:30:00,-20.087804202628767,100.0,,,,,,
2019-05-03 18:40:00,-20.61511130471926,100.0,,,,,,
2019-05-03 18:50:00,-20.900970683378088,100.0,,,,,,
2019-05-03 19:00:00,-21.05010812211848,100.0,,,,,,
2019-05-03 19:10:00,-21.250164081585453,100.0,,,,,,
2019-05-03 19:20:00,-21.466916041190267,100.0,,,,,,
2019-05-03 19:30:00,-21.687608221481067,100.0,,,,,,
2019-05-03 19:40:00,-21.986294478094223,100.0,,,,,,
2019-05-03 19:50:00,-22.291495799971145,100.0,,,,,,
2019-05-03 20:00:00,-22.506010010746376,100.0,,,,,,
2019-05-03 20:10:00,-22.679772407549667,100.0,,,,,,
2019-05-03 20:20:00,-22.971449381723076,100.0,,,,,,
2019-05-03 20:30:00,-23.24473310841996,100.0,,,,,,
2019-05-03 20:40:00,-23.44866132254439,100.0,,,,,,
2019-05-03 20:50:00,-23.78457791820287,100.0,,,,,,
2019-05-03 21:00:00,-24.0242227540325,100.0,,,,,,
2019-05-03 21:10:00,-24.30857589678694,100.0,,,,,,
2019-05-03 21:20:00,-24.612253714063463,100.0,,,,,,
2019-05-03 21:30:00,-24.87744654639371,100.0,,,,,,
