tiempo,PMV_0001,PPD_0001,PMV_001,PPD_001,PMV_01,PPD_01,PMV_003,PPD_003
2019-06-15 17:30:00,2.018370721400473,77.58507262783694,1.681644238755458,60.766682978492135,1.3803546867446685,44.46768207197613,1.5460663195164401,53.40711918968255
2019-06-15 17:40:00,2.019632419383889,77.64110364506368,1.6768201309477049,60.50712328673411,1.3873647117715973,44.83957107145582,1.5427627285798817,53.22712443469055
2019-06-15 17:50:00,2.026514866404474,77.94557669232134,1.6798773538666825,60.671647999419214,1.4044572749973805,45.74951125829156,1.5481998807892805,53.52337369917032
2019-06-15 18:00:00,-21.49603301888352,100.0,-23.09043061868919,100.0,-24.86792371398902,100.0,-23.83612205079462,100.0
2019-06-15 18:10:00,-22.425466495016412,100.0,-24.008396513151975,100.0,-25.79446469595509,100.0,-24.77389924972459,100.0
2019-06-15 18:20:00,-22.84547067205492,100.0,-24.44792184994515,100.0,-26.323225476676065,100.0,-25.175652829130257,100.0
2019-06-15 18:30:00,-23.74468526539388,100.0,-25.24980710286459,100.0,-26.67710777223109,100.0,-25.654710044106135,100.0
2019-06-15 18:40:00,-24.21587687611875,100.0,-25.66350538703859,100.0,-26.880252616202846,100.0,-26.05282993167188,100.0
2019-06-15 18:50:00,-24.290923222492363,100.0,-25.72329952015737,100.0,-26.94613602113864,100.0,-26.24155179833224,100.0
2019-06-15 19:00:00,-24.347655626830704,100.0,-25.78202320644214,100.0,-27.020128280336866,100.0,-26.36469763647697,100.0
2019-06-15 19:10:00,-24.605485945079508,100.0,-26.04594729635364,100.0,-27.27163146772413,100.0,-26.62240823063988,100.0
2019-06-15 19:20:00,-24.815353292528226,100.0,-26.2575753932189,100.0,-27.447800251973284,100.0,-26.80206155331612,100.0
2019-06-15 19:30:00,-25.017768059050763,100.0,-26.46508524973902,100.0,-27.66060444660796,100.0,-26.99866308990417,100.0
2019-06-15 19:40:00,-25.208599760850014,100.0,-26.657388378931326,100.0,-27.828180418370067,100.0,-27.18318510462298,100.0
2019-06-15 19:50:00,-25.403513956956957,100.0,-26.85422408025676,100.0,-28.018686121514488,100.0,-27.37642203086465,100.0
