Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/04  19:20:00,28.543985364909515,0.30506714333895137,6.934140796725131 
 05/04  19:30:00,28.456252102732038,0.2618656112034434,6.423710403385357 
 05/04  19:40:00,28.381460073007209,0.22524250080421938,6.052547681106034 
 05/04  19:50:00,28.31667512483509,0.19174775814872198,5.762330389646607 
 05/04  20:00:00,28.267301124579516,0.16778422985274575,5.583476350930994 
 05/04  20:10:00,28.226111412787025,0.14425944723325388,5.431191728474772 
 05/04  20:20:00,28.19181179563685,0.125587436515882,5.326721790184308 
 05/04  20:30:00,28.15259276053573,0.10116592288944429,5.2119570256726039 
 05/04  20:40:00,28.123713534375559,0.08753063061352617,5.158653539244057 
 05/04  20:50:00,28.102780522694073,0.07188880167044602,5.107004946254278 
 05/04  21:00:00,28.068990691149659,0.04751975461895968,5.04674909584817 
 05/04  21:10:00,28.037701089637623,0.027729129048477149,5.015917259232765 
 05/04  21:20:00,28.001061463962093,0.011836018021274543,5.002899978674407 
 05/04  21:30:00,27.93640278322702,-0.02506811115898989,5.013008772421529 
 05/04  21:40:00,27.904340564264165,-0.032195376971519047,5.021457942499552 
 05/04  21:50:00,27.894795124727517,-0.04574215669522166,5.04331665231463 
 05/04  22:00:00,27.87522282686975,-0.06481364948923636,5.086975222773688 
 05/04  22:10:00,27.848186865845237,-0.07998134743484378,5.132459348157127 
 05/04  22:20:00,27.79593951847212,-0.11070183017638996,5.25382115679129 
 05/04  22:30:00,27.73158544424852,-0.13768866517900525,5.3927742202349269 
 05/04  22:40:00,27.693341595042587,-0.1592393359616499,5.5254953734846599 
 05/04  22:50:00,27.62943704834648,-0.18484549653112598,5.708356359374605 
 05/04  23:00:00,27.582681657177305,-0.19699393141239558,5.8046858329308439 
 05/04  23:10:00,27.575510159549979,-0.20051694776276236,5.833775024232608 
 05/04  23:20:00,27.582518609064299,-0.2061322533764171,5.881213198710682 
 05/04  23:30:00,27.580184667205804,-0.2162110955479245,5.969669490053207 
 05/04  23:40:00,27.562380358787878,-0.2300898799804386,6.098440575364705 
 05/04  23:50:00,27.51511387766142,-0.25777577036252288,6.37946515147307 
 05/04  24:00:00,27.460583046439547,-0.2760601840104739,6.582736299002434 
 05/05  00:10:00,27.402634726607589,-0.30217669543185446,6.89752981881513 
 05/05  00:20:00,27.399872807646518,-0.3046418501837175,6.928731778174509 
 05/05  00:30:00,27.371683541627136,-0.32015911534958899,7.131041683142982 
 05/05  00:40:00,27.356514914146915,-0.3282183849533908,7.240141245247727 
 05/05  00:50:00,27.336510879290189,-0.3443084996237758,7.466199665292919 
 05/05  01:00:00,27.312581172115455,-0.3548447738168917,7.620189748289306 
 05/05  01:10:00,27.27941536018479,-0.37333569799853436,7.901863162383179 
 05/05  01:20:00,27.224753646435674,-0.4026964750372942,8.379091080112517 
 05/05  01:30:00,27.156518947678806,-0.43358385718932215,8.920953824773705 
 05/05  01:40:00,27.0813196413347,-0.47312746169553618,9.674490107154285 
 05/05  01:50:00,26.97681771187049,-0.5202642726466176,10.660809447261812 
 05/05  02:00:00,26.918795880045957,-0.5519085562494598,11.376871164704795 
 05/05  02:10:00,26.875289153728994,-0.5723660320176016,11.862890588091929 
 05/05  02:20:00,26.825691725320877,-0.5967441056876965,12.465762466540213 
 05/05  02:30:00,26.769392517256987,-0.6276210861461689,13.266374134736367 
 05/05  02:40:00,26.720221584260736,-0.6587810681861225,14.116255938937258 
 05/05  02:50:00,26.67970949231929,-0.6802226022055132,14.725506686210963 
 05/05  03:00:00,26.612158873877033,-0.71688175765287,15.813201066965917 
 05/05  03:10:00,26.584485351809407,-0.7324108826518049,16.291427724433889 
 05/05  03:20:00,26.56407613149066,-0.741326312666608,16.570666611278214 
 05/05  03:30:00,26.54276049132386,-0.7617035510468975,17.22169444928889 
 05/05  03:40:00,26.50715422363679,-0.7859750431245219,18.02028338394298 
 05/05  03:50:00,26.481496214876637,-0.7968982021772197,18.38785545614165 
 05/05  04:00:00,26.476835782902655,-0.8019044566860923,18.558009174812569 
 05/05  04:10:00,26.494104034763195,-0.798383865375985,18.43823982190341 
 05/05  04:20:00,26.503243147864624,-0.7973907484673876,18.40454917639893 
 05/05  04:30:00,26.46909168055095,-0.8276775490092417,19.450729552266439 
 05/05  04:40:00,26.4176933111318,-0.8546349771248354,20.414273953462897 
 05/05  04:50:00,26.385808590093878,-0.8711184299378315,21.01832722803144 
 05/05  05:00:00,26.360709429497527,-0.8904522949816325,21.74110021063788 
 05/05  05:10:00,26.317131154578627,-0.9177876416824946,22.78900689713487 
 05/05  05:20:00,26.29681658191265,-0.9304201755114937,23.283461940106336 
 05/05  05:30:00,26.28414172512299,-0.9364317360069239,23.521003268533904 
 05/05  05:40:00,26.254271307333555,-0.9564004645225221,24.320335157710987 
 05/05  05:50:00,26.20913902210524,-0.9813293312702788,25.34015038299904 
 05/05  06:00:00,26.15829008599035,-1.00853967514601,26.480600189784967 
 05/05  06:10:00,26.109148813067379,-1.035054891315062,27.61872775477019 
 05/05  06:20:00,26.06188652290796,-1.061733297301294,28.789897590810527 
 05/05  06:30:00,26.016684761823105,-1.0862116046364119,29.886833896570268 
 05/05  06:40:00,26.006515975965664,-1.0896613338728059,30.043108659076695 
 05/05  06:50:00,26.02004589120372,-1.0881021497977664,29.97242575216042 
 05/05  07:00:00,26.037229033566577,-1.0795482127575036,29.586147306539077 
 05/05  07:10:00,26.01079119069966,-1.0992940660051607,30.481645008810177 
 05/05  07:20:00,26.003882999436696,-1.1019200885893766,30.60174642746881 
 05/05  07:30:00,26.05278557110447,-1.077353778811136,29.48746204327408 
 05/05  07:40:00,26.145183598671698,-1.0260963637064096,27.23127575305756 
 05/05  07:50:00,26.31856492419704,-0.9511332082083287,24.10796293092008 
 05/05  08:00:00,26.472129282169094,-0.892608469298383,21.822654886712074 
 05/05  08:10:00,26.545378643093505,-0.8432081771539026,20.00214158540109 
 05/05  08:20:00,26.688493662605429,-0.7751823868829344,17.66208078107698 
 05/05  08:30:00,26.858959609842225,-0.708429564492016,15.557275794980669 
 05/05  08:40:00,27.00301634395894,-0.6463135091672396,13.771153261069088 
 05/05  08:50:00,27.09859961654418,-0.6069265225579454,12.725210591046249 
 05/05  09:00:00,27.153367969443008,-0.5834090654371036,12.13279069608798 
 05/05  09:10:00,29.27466174359182,0.876249109694,21.208635445380197 
 05/05  09:20:00,29.590423792880857,0.990866879353913,25.73667784375081 
 05/05  09:30:00,29.888465462834064,1.0682427083179403,29.079539704417486 
 05/05  09:40:00,30.375263789279708,1.1905264206679303,34.785779072724 
 05/05  09:50:00,30.462023840022689,1.2328694890075962,36.869016109510628 
 05/05  10:00:00,30.462388982870118,1.2470939030431275,37.579880166391877 
 05/05  10:10:00,30.49415999809194,1.2698146084197868,38.726159568040177 
 05/05  10:20:00,30.612003322036857,1.3195376540793005,41.27763059967886 
 05/05  10:30:00,30.724966943720124,1.3605687467906074,43.422403484686409 
 05/05  10:40:00,30.78038231480606,1.388193184202714,44.88357367663558 
 05/05  10:50:00,30.914918582420854,1.4446275490460748,47.903607682495159 
 05/05  11:00:00,30.986799878895263,1.4762387153892807,49.611207644461469 
 05/05  11:10:00,31.016550008774254,1.498548145800352,50.82127457509161 
 05/05  11:20:00,31.0495626320027,1.5202852566515508,52.00312240283421 
 05/05  11:30:00,31.10472931497204,1.5536852454803856,53.82228556723786 
 05/05  11:40:00,31.196620448637444,1.5965292726929464,56.156407026987199 
 05/05  11:50:00,31.28037292999297,1.6328436682808568,58.13005142086511 
 05/05  12:00:00,31.31034145926023,1.6439814264103483,58.73371775004576 
 05/05  12:10:00,31.308461996356504,1.6467904880350973,58.885813364747928 
 05/05  12:20:00,31.370994961575364,1.6886210390098234,61.1415719216904 
 05/05  12:30:00,31.48467250180821,1.7392670208369699,63.84236989253286 
 05/05  12:40:00,31.506375798711184,1.7459102342153184,64.19354221545803 
 05/05  12:50:00,31.58806752705034,1.7831217174724213,66.14482915401035 
 05/05  13:00:00,31.597003240928687,1.784787431341728,66.23150146182965 
 05/05  13:10:00,31.557885969970877,1.7940847014257704,66.71412766759626 
 05/05  13:20:00,31.624116680628068,1.827502614771568,68.43190031507004 
