Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/03  00:10:00,26.07990384378977,-1.2662231037978685,38.54410502781281 
 05/03  00:20:00,26.024615011682319,-1.2887447750458534,39.69087308340332 
 05/03  00:30:00,26.062614102547838,-1.2785791110841905,39.17175252500073 
 05/03  00:40:00,26.058078053063495,-1.2863354115151194,39.567617356241587 
 05/03  00:50:00,25.973152138917198,-1.3170476350199343,41.14855399401123 
 05/03  01:00:00,25.80356534814202,-1.3733660812122462,44.09772184217235 
 05/03  01:10:00,25.665597871669399,-1.4228400630568026,46.73275908509987 
 05/03  01:20:00,25.571517417087749,-1.460058546037795,48.73600376517676 
 05/03  01:30:00,25.416951115686666,-1.515527980665684,51.74428002976806 
 05/03  01:40:00,25.210679961021609,-1.5843170631156017,55.491412400509108 
 05/03  01:50:00,25.183349934992738,-1.5989104822579479,56.286016241754129 
 05/03  02:00:00,25.287150562534579,-1.5766994800346948,55.07642417328954 
 05/03  02:10:00,25.337739304128538,-1.568606838795273,54.63545720223518 
 05/03  02:20:00,25.49645284370715,-1.5271530208386799,52.376947068014569 
 05/03  02:30:00,25.63181892885313,-1.4902596050747206,50.371306336735717 
 05/03  02:40:00,25.601829950851788,-1.5063143043388648,51.243251511327098 
 05/03  02:50:00,25.566698062737996,-1.5205191090249244,52.01584859108164 
 05/03  03:00:00,25.528586828732068,-1.5403992435514405,53.098362234971727 
 05/03  03:10:00,25.49279790510084,-1.558160215617409,54.06615393922155 
 05/03  03:20:00,25.40496880632277,-1.5886707691052214,55.728534703780429 
 05/03  03:30:00,25.39590832137244,-1.6029404387391669,56.50531764973814 
 05/03  03:40:00,25.132269084086905,-1.6926774627569297,61.35925710573024 
 05/03  03:50:00,24.765950285441787,-1.8233681433901735,68.22088989082833 
 05/03  04:00:00,24.625781337924214,-1.8793489479507089,71.03789787162784 
 05/03  04:10:00,24.576942214578638,-1.9077608182050088,72.43163065500609 
 05/03  04:20:00,24.78666343227826,-1.8530809458199247,69.7271466138239 
 05/03  04:30:00,24.97474956012544,-1.7954576472577897,66.78523129554 
 05/03  04:40:00,25.103135569814034,-1.760930302666951,64.9845015225025 
 05/03  04:50:00,25.036937827205123,-1.7800239232661433,65.9834795192492 
 05/03  05:00:00,24.797052414018613,-1.865237533714297,70.33629320102054 
 05/03  05:10:00,24.59498755053681,-1.9336965837232599,73.68050768321908 
 05/03  05:20:00,24.41754170513652,-2.0094000124431967,77.18478994078761 
 05/03  05:30:00,24.404885726837855,-2.019495549369047,77.63502855981678 
 05/03  05:40:00,24.247352979446324,-2.086578412146616,80.51590226348783 
 05/03  05:50:00,24.083287781952217,-2.144329951705931,82.83254780599296 
 05/03  06:00:00,23.979202152733096,-2.187804916688943,84.47095848306927 
 05/03  06:10:00,24.05406333114405,-2.1699362448733066,83.80876949819901 
 05/03  06:20:00,24.264168364182216,-2.104596105926209,81.25541882032138 
 05/03  06:30:00,24.359543361094514,-2.081368300793408,80.29928737766784 
 05/03  06:40:00,24.007969772422109,-2.198726359931258,84.86789562785597 
 05/03  06:50:00,23.85784742454867,-2.2505061743819647,86.6682157032513 
 05/03  07:00:00,24.290211349507414,-2.1065242719443155,81.33366946723089 
 05/03  07:10:00,24.51685070818304,-2.0242457086763556,77.84541063396779 
 05/03  07:20:00,24.26836993865446,-2.097858617910578,80.98063704342222 
 05/03  07:30:00,24.334949983851656,-2.064498485064508,79.58950950161678 
 05/03  07:40:00,24.4912883989652,-1.99932450641328,76.73128015068638 
 05/03  07:50:00,24.712568378662018,-1.9081016997356444,72.44819331035953 
 05/03  08:00:00,24.979284303647917,-1.8005523508573416,67.0486981515581 
 05/03  08:10:00,25.542926576835926,-1.5936979876601097,56.00227440874102 
 05/03  08:20:00,25.869241002067768,-1.4801713793697685,49.8242582169021 
 05/03  08:30:00,25.99040920506757,-1.42788196743502,47.00320702735406 
 05/03  08:40:00,26.034293001577337,-1.3960325777686987,45.30046906573928 
 05/03  08:50:00,26.112750945893713,-1.3488967806455248,42.809006525058048 
 05/03  09:00:00,26.179765311953774,-1.309288682041617,40.747192935210438 
 05/03  09:10:00,28.468763817374375,0.3458079018138396,7.487825688103115 
 05/03  09:20:00,28.717432209740136,0.45226134056356007,9.268484190643108 
 05/03  09:30:00,29.01408349322826,0.5271406784254157,10.81272400808463 
 05/03  09:40:00,29.504553043584033,0.6649727419201889,14.290145027908182 
 05/03  09:50:00,29.612844424114696,0.7216732893959045,15.959651553178887 
 05/03  10:00:00,29.541827525755314,0.7268723834251728,16.1196768446993 
 05/03  10:10:00,29.440973523036477,0.7062515942006554,15.491827770774407 
 05/03  10:20:00,29.62926234859927,0.7648620563576856,17.324194940947096 
 05/03  10:30:00,29.852148896545989,0.83561901067932,19.731429349897924 
 05/03  10:40:00,29.93772630884452,0.8725818057619067,21.072496579770147 
 05/03  10:50:00,29.956989169591606,0.8899300064307884,21.72137383436275 
 05/03  11:00:00,30.028662642328876,0.9162462428113239,22.729112901915998 
 05/03  11:10:00,30.127906359507319,0.9524294004909246,24.16012331503451 
 05/03  11:20:00,30.178267952809848,0.9659392885229713,24.707702498843945 
 05/03  11:30:00,30.320600907457889,1.015789931189138,26.78920534207279 
 05/03  11:40:00,30.39923693107979,1.0401798002728733,27.84170388473062 
 05/03  11:50:00,30.531672072595606,1.0834939019414379,29.76401064849422 
 05/03  12:00:00,30.651427494098806,1.1228947462242117,31.569357422009476 
 05/03  12:10:00,30.80263400054516,1.1746481078264309,34.017931701548409 
 05/03  12:20:00,30.847330738765359,1.1925623086017934,34.88477196807719 
 05/03  12:30:00,30.850991166230544,1.2091627448035445,35.69643694350208 
 05/03  12:40:00,30.90144038586772,1.2075533178447602,35.61739943358424 
 05/03  12:50:00,30.96259722490147,1.20339413877403,35.41348728903942 
 05/03  13:00:00,30.96484347407694,1.2075072976457118,35.61514050395327 
 05/03  13:10:00,30.91141655793064,1.227073580144419,36.580913993376 
 05/03  13:20:00,31.0078080301692,1.2835526387986729,39.425427627304198 
 05/03  13:30:00,31.110800529924114,1.3198758262126925,41.295170662373198 
 05/03  13:40:00,31.151004147005204,1.339834685558845,42.33451646352149 
 05/03  13:50:00,31.38248982176173,1.3974723033759056,45.377133820732449 
 05/03  14:00:00,31.69240552101646,1.4573807239004369,48.59138417974896 
 05/03  14:10:00,31.369486038111427,1.3620178982955449,43.498732401421317 
 05/03  14:20:00,31.30095489489758,1.3682097773429428,43.82528274706496 
 05/03  14:30:00,31.49321230050163,1.4370705939445712,47.49687625748231 
 05/03  14:40:00,31.557215291938307,1.4747427200783752,49.53019457450477 
 05/03  14:50:00,31.650863237129273,1.4898208498777517,50.3474994662839 
 05/03  15:00:00,31.718098952010345,1.5184291493225777,51.9021210702328 
 05/03  15:10:00,31.758856651480369,1.5507229210740273,53.6608572634755 
 05/03  15:20:00,31.829206450332653,1.5683421649539702,54.62103401621996 
 05/03  15:30:00,31.868939281175046,1.5616164185903479,54.25450713033989 
 05/03  15:40:00,31.796409063822936,1.5555345958425738,53.92306680840798 
 05/03  15:50:00,31.946969945329504,1.566343230949703,54.512102153219668 
 05/03  16:00:00,31.686955655386883,1.4863948491890889,50.16164945661844 
 05/03  16:10:00,31.457299863842004,1.4325852277508267,47.2557703023705 
 05/03  16:20:00,31.267270234866119,1.3664065040965386,43.73011202318849 
 05/03  16:30:00,31.00239878004104,1.2662495810019244,38.54544600445045 
 05/03  16:40:00,30.7908819391414,1.1884210967838743,34.6835381032718 
 05/03  16:50:00,30.6952039670227,1.1488687856474594,32.78764945685133 
 05/03  17:00:00,30.751188009660944,1.1668693072463137,33.64453599295126 
 05/03  17:10:00,30.64730422367272,1.135921086611574,32.17762163654578 
 05/03  17:20:00,30.550697649449913,1.115864830248535,31.24341304039352 
 05/03  17:30:00,30.538381769319817,1.123083703550601,31.578141049782418 
 05/03  17:40:00,30.56277676266636,1.140352819525683,32.38581719215554 
 05/03  17:50:00,30.63652172121899,1.1675045122951347,33.674957572498758 
 05/03  18:00:00,30.746763742121599,1.2040712516437209,35.44665044583287 
 05/03  18:10:00,29.22063854598627,0.03783590580454493,5.029635824580723 
 05/03  18:20:00,28.871989149791859,-0.08469054445064518,5.14852174386337 
 05/03  18:30:00,28.640406298841456,-0.1632257371670904,5.552166137894346 
 05/03  18:40:00,28.16056063286139,-0.29008667007963409,6.748223295207282 
 05/03  18:50:00,27.90418607891677,-0.37352455782465168,7.904815252551572 
 05/03  19:00:00,27.829922052352427,-0.4256503076688129,8.777869645128817 
 05/03  19:10:00,27.807153647375384,-0.45017888731967156,9.22899323477337 
 05/03  19:20:00,27.751462184031185,-0.4791305497872245,9.794771476759579 
 05/03  19:30:00,27.64457648276663,-0.5172844010454096,10.595613232644013 
 05/03  19:40:00,27.521232935116989,-0.5551333913512124,11.452280406343576 
 05/03  19:50:00,27.310152982534768,-0.6153965688754226,12.944455883727315 
 05/03  20:00:00,27.163413434558416,-0.6687720136406882,14.397667134406234 
 05/03  20:10:00,27.053658108508736,-0.7123251219027114,15.674847448476669 
 05/03  20:20:00,26.990674594143785,-0.7462786250684007,16.727250882533896 
 05/03  20:30:00,26.851093182540834,-0.8082472237218912,18.77511054330722 
 05/03  20:40:00,26.60780024736904,-0.8928440327212233,21.83157628144461 
 05/03  20:50:00,26.6725140794249,-0.8837435965462925,21.48856699801256 
 05/03  21:00:00,26.594853432316588,-0.9202166139320145,22.883583207778288 
 05/03  21:10:00,26.61728215932392,-0.917857279275466,22.791715056094277 
 05/03  21:20:00,26.58009446815534,-0.9325747956291993,23.368434175804297 
 05/03  21:30:00,26.351333752390816,-1.0230245963194349,27.099106210205649 
 05/03  21:40:00,26.24326810825351,-1.068536906925836,29.09266585837821 
 05/03  21:50:00,26.311480041426134,-1.0545945585248875,28.47399119658172 
 05/03  22:00:00,26.312136827638257,-1.0612584603469857,28.768828310260916 
 05/03  22:10:00,26.428583176771285,-1.0402461779484685,27.84459816713388 
 05/03  22:20:00,26.448698096258604,-1.0309690916746926,27.441651925407045 
 05/03  22:30:00,26.433338949564296,-1.043707940609503,27.995764974726926 
 05/03  22:40:00,26.495264156258214,-1.042360075161674,27.936855034331744 
 05/03  22:50:00,26.518552935526644,-1.040933884696898,27.874593881679446 
 05/03  23:00:00,26.504012165190895,-1.046604365388502,28.122579894904548 
 05/03  23:10:00,26.549109397826944,-1.03862791209584,27.774082388805654 
 05/03  23:20:00,26.59163884987672,-1.0355049878884848,27.63827215341253 
 05/03  23:30:00,26.531767505746399,-1.0589110775962849,28.664789467777639 
 05/03  23:40:00,26.49813575877938,-1.0737461060136505,29.32558922948246 
 05/03  23:50:00,26.415297466121865,-1.104939941452118,30.740149077097884 
 05/03  24:00:00,26.38913240166398,-1.1188572422187369,31.38195699485469 
 05/04  00:10:00,26.5275107332049,-1.0891256026982366,30.018812749316397 
 05/04  00:20:00,26.612632020740564,-1.0743832630596928,29.354144618408158 
 05/04  00:30:00,26.520488829824328,-1.1038819619557446,30.69162574388743 
 05/04  00:40:00,26.322218840646415,-1.1681133461016682,33.70412778655641 
 05/04  00:50:00,26.281394644179039,-1.183254502984338,34.43318816712363 
 05/04  01:00:00,26.344552573296079,-1.170167184346939,33.802614241430877 
 05/04  01:10:00,26.450089906610335,-1.1453305848146747,32.620416089313909 
 05/04  01:20:00,26.447270601735274,-1.1506213048888837,32.87062939169279 
 05/04  01:30:00,26.445632171783147,-1.1538184823705349,33.02226203489835 
 05/04  01:40:00,26.39254183548836,-1.1745539873125124,34.01340274885506 
 05/04  01:50:00,26.321334300339094,-1.199709178472041,35.23323867060397 
 05/04  02:00:00,26.275768055630235,-1.2202130168266748,36.24107297827171 
 05/04  02:10:00,26.29948042666797,-1.22277199956023,36.36768222189972 
 05/04  02:20:00,26.19859772523588,-1.2626943357287364,38.365540790928367 
 05/04  02:30:00,26.18396352517258,-1.2775040233512965,39.11699486095705 
 05/04  02:40:00,26.029299903347505,-1.3306623950063624,41.85587887667151 
 05/04  02:50:00,25.90464807769224,-1.3733426300250154,44.09648175497896 
 05/04  03:00:00,25.93082398334812,-1.3794227857099546,44.41830311187585 
 05/04  03:10:00,25.889581691347428,-1.4031173540280345,45.67802379649665 
 05/04  03:20:00,25.803653085480048,-1.4370658052148953,47.49661872063643 
 05/04  03:30:00,25.71885666461599,-1.4715896743861732,49.35950626549704 
 05/04  03:40:00,25.614775078832737,-1.5113596896849833,51.51756383011868 
 05/04  03:50:00,25.550077197977524,-1.5362379350781875,52.87168209410689 
 05/04  04:00:00,25.54003248807234,-1.5415252178295545,53.15970381756722 
 05/04  04:10:00,25.4927621803036,-1.5681376905858569,54.60989131536118 
 05/04  04:20:00,25.410164159969669,-1.6014459964853374,56.4240008793018 
 05/04  04:30:00,25.27077148041041,-1.6442913701180975,58.7505027600812 
 05/04  04:40:00,25.22192761231102,-1.6651423949128217,59.87772110778986 
 05/04  04:50:00,25.22548662573697,-1.6771942123369035,60.52726033190121 
 05/04  05:00:00,25.182908793748849,-1.700400460959068,61.77310641214563 
 05/04  05:10:00,25.223364096351888,-1.6907066683224946,61.25352223179579 
 05/04  05:20:00,24.935750780121876,-1.7923999780296596,66.62681811214579 
 05/04  05:30:00,24.8562883079004,-1.8258064299445738,68.3453860961523 
 05/04  05:40:00,24.548764888028996,-1.9359068908531283,73.78585897307899 
 05/04  05:50:00,24.33399610187633,-2.0135981492814958,77.37252883246002 
 05/04  06:00:00,24.401699078984764,-1.992553589180075,76.4242110950202 
 05/04  06:10:00,24.67192540754365,-1.912398312461174,72.65662309669117 
 05/04  06:20:00,24.93689571027786,-1.830084741128382,68.56345749518934 
 05/04  06:30:00,24.728929779973386,-1.8945981028455746,71.78915978537109 
 05/04  06:40:00,24.87713073217784,-1.856981218440758,69.9230495157887 
 05/04  06:50:00,25.028133760935096,-1.8041928770878995,67.23658888690356 
 05/04  07:00:00,25.1111004745331,-1.7742892580272983,65.68424107951762 
 05/04  07:10:00,25.13376951321313,-1.762869388289825,65.08629532281342 
 05/04  07:20:00,25.07720188312381,-1.7718160190781647,65.5549705789752 
 05/04  07:30:00,24.988954177706483,-1.790745301630269,66.54100258153139 
 05/04  07:40:00,25.044770775217779,-1.758701788531347,64.86742198605346 
 05/04  07:50:00,25.20461023482456,-1.6885346889302522,61.13693571505677 
 05/04  08:00:00,25.482243635562584,-1.5868785934115513,55.630930624474789 
 05/04  08:10:00,25.737074941409234,-1.4958402619810012,50.67422197962739 
 05/04  08:20:00,25.895200949795205,-1.4467697175807993,48.01901716746842 
 05/04  08:30:00,26.056812244855928,-1.3703641724155074,43.93905770416447 
 05/04  08:40:00,26.222309488315298,-1.301073436026421,40.323651422159979 
 05/04  08:50:00,26.375982934488165,-1.231498062456023,36.800763512041999 
 05/04  09:00:00,26.4498590224933,-1.2081788186308842,35.64810848623618 
 05/04  09:10:00,28.503556394914754,0.34194104294641455,7.432248145942069 
 05/04  09:20:00,28.616526059826687,0.40720770422607729,8.455682852982193 
 05/04  09:30:00,28.899736559584118,0.48990130779540777,10.014477755905034 
 05/04  09:40:00,29.189560871784516,0.5608239487665997,11.586447716756269 
 05/04  09:50:00,29.359200233516643,0.6211432307453089,13.094979759451093 
 05/04  10:00:00,29.51997365596557,0.6822795303894702,14.784999303234102 
 05/04  10:10:00,29.635400450570523,0.7315681050861096,16.26520782683781 
 05/04  10:20:00,29.69182201056906,0.7636508233833179,17.284837376775628 
 05/04  10:30:00,29.773494120330839,0.7940519939677294,18.291591076727344 
 05/04  10:40:00,29.90270996716834,0.8425981038885806,19.98029086569133 
 05/04  10:50:00,29.999562668677489,0.8716095736015743,21.036497911025479 
 05/04  11:00:00,30.13260707039221,0.9240606460030904,23.03374159117824 
 05/04  11:10:00,30.273644377996797,0.9789940531853655,25.243593188199399 
 05/04  11:20:00,30.45289510883317,1.03184276860951,27.4794648717302 
 05/04  11:30:00,30.591252808039266,1.0866440853607618,29.90640295833218 
 05/04  11:40:00,30.664244947345403,1.1065076442363356,30.81212000969431 
 05/04  11:50:00,30.750653080220006,1.1377904949493423,32.265366207639207 
 05/04  12:00:00,30.762134395442439,1.1471778150300028,32.70767598339731 
 05/04  12:10:00,30.829983895743746,1.171485336094186,33.86589066821365 
 05/04  12:20:00,31.027819905911828,1.2452743036269183,37.48864904270029 
 05/04  12:30:00,31.11277785100858,1.2684129163024709,38.655069643521837 
 05/04  12:40:00,31.174219315461444,1.2914019705472418,39.826962895178088 
 05/04  12:50:00,31.226086617604876,1.3058076078315058,40.56754330236509 
 05/04  13:00:00,31.317171665036548,1.335212419658476,42.093105126345658 
 05/04  13:10:00,31.356379450069665,1.3578314236036542,43.278326798010947 
 05/04  13:20:00,31.404709094645744,1.3625934078896536,43.52905563742505 
 05/04  13:30:00,31.405447220337508,1.3573636063668245,43.2537170855268 
 05/04  13:40:00,31.37773389305415,1.3539876060525856,43.07623877507068 
 05/04  13:50:00,31.40144910874647,1.346072136095119,42.66094109533743 
 05/04  14:00:00,31.476661101632418,1.4008508042155093,45.55715748203653 
 05/04  14:10:00,31.65151402357279,1.4435973534185676,47.84812334518748 
 05/04  14:20:00,31.579384142000799,1.4286738808951328,47.04571379970808 
 05/04  14:30:00,31.60389746925214,1.4172866105531808,46.43524432214318 
 05/04  14:40:00,31.55408082544873,1.3910962130542575,45.037846045824739 
 05/04  14:50:00,31.508901627099065,1.3939584560957137,45.1900774116161 
 05/04  15:00:00,31.61265990067055,1.4201773648727092,46.590060928301408 
 05/04  15:10:00,31.802886090778146,1.4751521146406857,49.552362856029507 
 05/04  15:20:00,31.93706503950811,1.5238703581587073,52.19824515259553 
 05/04  15:30:00,31.99382923014815,1.5419453236874737,53.18259122917793 
 05/04  15:40:00,32.04029652972636,1.5545636798204568,53.870156024580918 
 05/04  15:50:00,32.052688098513048,1.5379642183328193,52.96571389226221 
 05/04  16:00:00,31.991425414879676,1.504269963364984,51.132139561233667 
 05/04  16:10:00,31.895489848517799,1.5069190708061716,51.276125336330519 
 05/04  16:20:00,32.02110597754416,1.5389048870632539,53.01695550205573 
 05/04  16:30:00,31.94035437071408,1.5116775022097955,51.53484708701347 
 05/04  16:40:00,32.02712695451583,1.531199562489072,52.59728022507479 
 05/04  16:50:00,31.894308420955807,1.4945397538085468,50.60361329592999 
 05/04  17:00:00,31.979073341983886,1.481820019075511,49.91360780687001 
 05/04  17:10:00,31.779324503364788,1.4354624808214327,47.410407064844047 
 05/04  17:20:00,31.811077757736365,1.4392789371828577,47.615668230141867 
 05/04  17:30:00,31.801942846598583,1.4454811111529467,47.949587534554989 
 05/04  17:40:00,31.878339603035959,1.4676882021047842,49.14841756979612 
 05/04  17:50:00,31.907388596327203,1.4793628743046288,49.78044801656578 
 05/04  18:00:00,31.826545720075129,1.4514609771708634,48.27192733390511 
 05/04  18:10:00,30.2683574990025,0.37276630284380476,7.892972086508124 
 05/04  18:20:00,29.814317624326514,0.22793999940102048,6.077964830475366 
 05/04  18:30:00,29.602696215221977,0.16774217556018906,5.5831835392170039 
 05/04  18:40:00,29.331667979660894,0.08749635891628892,5.1585292829829829 
 05/04  18:50:00,29.074550051416226,0.001389966387295076,5.0000399935052119 
 05/04  19:00:00,28.962438144601167,-0.06310653397856889,5.082453104670151 
 05/04  19:10:00,28.91166525876866,-0.10117222854320619,5.211983460986701 
 05/04  19:20:00,28.782328604741957,-0.15420910201169225,5.492785960446582 
 05/04  19:30:00,28.626894492889247,-0.21118844833688117,5.925056940729917 
 05/04  19:40:00,28.520781584835875,-0.2519733732666176,6.317900278730207 
 05/04  19:50:00,28.449666666502205,-0.2828375219898548,6.661660072741029 
 05/04  20:00:00,28.352747670637848,-0.3127440931518511,7.033094771797565 
 05/04  20:10:00,28.276230837112384,-0.3399102287121835,7.403314153907218 
 05/04  20:20:00,28.25744446393657,-0.35086824379419576,7.561517132347561 
 05/04  20:30:00,28.243241193566953,-0.36502421155091666,7.773451467178191 
 05/04  20:40:00,28.2085168722631,-0.3752589395830488,7.9319967158162119 
 05/04  20:50:00,28.195226204651659,-0.3842646647159696,8.075199300263549 
 05/04  21:00:00,28.139697174816687,-0.4072441413870746,8.456305031059287 
 05/04  21:10:00,28.066147639945404,-0.4355201286152803,8.956285359941717 
 05/04  21:20:00,28.000576259932236,-0.4550914535682461,9.322452621628429 
 05/04  21:30:00,27.887210999631365,-0.4974134587753389,10.170678309350749 
 05/04  21:40:00,27.856908703144336,-0.49872164343589739,10.198128665920607 
 05/04  21:50:00,27.872509976369185,-0.503430798828347,10.297555672296696 
 05/04  22:00:00,27.86491120168584,-0.5167807956653899,10.584632869876302 
 05/04  22:10:00,27.820886632051839,-0.531621447075512,10.912815318820507 
 05/04  22:20:00,27.756750572471146,-0.561062238295749,11.592096543829613 
 05/04  22:30:00,27.676920054974415,-0.5868256971922452,12.217367604730584 
 05/04  22:40:00,27.62042658601385,-0.6114892377351673,12.84292860606594 
 05/04  22:50:00,27.548488153965726,-0.6374350590415221,13.52950566540818 
 05/04  23:00:00,27.505893647237689,-0.6464317640690142,13.77439490993686 
 05/04  23:10:00,27.501363071617349,-0.6474370301526543,13.801976135514693 
 05/04  23:20:00,27.46610075583632,-0.6619217351819392,14.204251955925657 
 05/04  23:30:00,27.43767119848022,-0.6792070337421675,14.696200846924996 
 05/04  23:40:00,27.420778963082119,-0.6918821931265083,15.065158147924479 
 05/04  23:50:00,27.37508671383236,-0.7181943287546904,15.853220748641434 
 05/04  24:00:00,27.288773594760014,-0.7416332958309192,16.580342350982535 
 05/05  00:10:00,27.20249315606882,-0.772484453609579,17.573312462747638 
 05/05  00:20:00,27.18740307283379,-0.7787631654912336,17.780375587392329 
 05/05  00:30:00,27.17720514088855,-0.7900137477684861,18.155598892010319 
 05/05  00:40:00,27.179191805513669,-0.791888576855957,18.218649720200575 
 05/05  00:50:00,27.103562954939897,-0.8209159547212395,19.2138179788204 
 05/05  01:00:00,27.083461760494847,-0.8309462818861226,19.56594667647245 
 05/05  01:10:00,27.072254321505658,-0.8424517010992411,19.97504953247703 
 05/05  01:20:00,27.041181108920424,-0.8645658703740204,20.77685629954283 
 05/05  01:30:00,26.934401407786348,-0.9061232377933689,22.338145447823125 
 05/05  01:40:00,26.599917406197297,-1.0202542306776057,26.98020566951965 
 05/05  01:50:00,26.37796225729619,-1.101110541023579,30.564696684645229 
 05/05  02:00:00,26.116119004665273,-1.1909988821105362,34.808741169013519 
 05/05  02:10:00,26.106912160839017,-1.201060750035864,35.29930497803012 
 05/05  02:20:00,26.0844488461113,-1.2148765053687665,35.9776252020754 
 05/05  02:30:00,25.98831482085825,-1.2513640408962988,37.79431319730002 
 05/05  02:40:00,25.765958041183276,-1.3315886556978523,41.904138167127587 
 05/05  02:50:00,25.757350905915549,-1.343775653240878,42.54067260967157 
 05/05  03:00:00,25.64847462704863,-1.3877481746712155,44.85993658212261 
 05/05  03:10:00,25.621167554287987,-1.4038711406611975,45.71823666863074 
 05/05  03:20:00,25.78662313260275,-1.3559881323203465,43.181382621727909 
 05/05  03:30:00,25.821687852680357,-1.3513018042349304,42.93519345013218 
 05/05  03:40:00,25.74281750643944,-1.3867460732927544,44.806720357402209 
