Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 06/16  19:10:00,28.47444167954572,0.055026183401849258,5.062687159596479 
 06/16  19:20:00,28.460077551485726,0.030593412055605903,5.019375589291499 
 06/16  19:30:00,28.34529494366739,-0.012508736137049538,5.003238998532325 
 06/16  19:40:00,28.22548402188487,-0.05312170609570395,5.058422459200401 
 06/16  19:50:00,28.131214827900643,-0.08426919588943494,5.147047116440973 
 06/16  20:00:00,27.96519123663124,-0.1311880975331705,5.356534934133677 
 06/16  20:10:00,27.777440297857028,-0.18594971739344544,5.716857377093675 
 06/16  20:20:00,27.629810112082063,-0.23211797228527648,6.11793410864891 
 06/16  20:30:00,27.30148242824219,-0.31976698714825177,7.125803627516461 
 06/16  20:40:00,27.08494585838913,-0.39163284330830785,8.194938702390673 
 06/16  20:50:00,26.941075582039575,-0.44144609199796688,9.065418329162057 
 06/16  21:00:00,26.922735211970708,-0.45918110706114947,9.401048674771048 
 06/16  21:10:00,26.75290392116314,-0.5154410133508285,10.555474342910998 
 06/16  21:20:00,26.398332056586719,-0.6434207861626315,13.692045657934046 
 06/16  21:30:00,26.330839433123449,-0.6829507072475166,14.804451377005265 
 06/16  21:40:00,26.281444030094428,-0.7200628138519305,15.910317975165427 
 06/16  21:50:00,26.16560682057703,-0.7709651594571637,17.52346066884543 
 06/16  22:00:00,26.192311876467565,-0.7890657928569406,18.12377577348468 
 06/16  22:10:00,26.30539142934148,-0.7709149204880887,17.521813885093694 
 06/16  22:20:00,26.320355853500357,-0.7812420445452268,17.862587650717658 
 06/16  22:30:00,26.376217059067849,-0.7756285920489541,17.676791860868165 
 06/16  22:40:00,26.438387984737035,-0.770712627335079,17.515184004642309 
 06/16  22:50:00,26.19100070273075,-0.8563564224866912,20.476832022586508 
 06/16  23:00:00,26.187190907535475,-0.8724730195405452,21.068466636821513 
 06/16  23:10:00,26.138540894676713,-0.8991494820027982,22.071220094575737 
 06/16  23:20:00,26.16147015463935,-0.8989802458114992,22.06476700208583 
 06/16  23:30:00,26.139348725970679,-0.9135590322172051,22.624925035223556 
 06/16  23:40:00,26.171917446905839,-0.9154344185524739,22.697606378383328 
 06/16  23:50:00,26.093859480346294,-0.9508527595191887,24.096686033962713 
 06/16  24:00:00,25.948346439833914,-1.0104255312748556,26.56068125500974 
 06/17  00:10:00,25.841011662513226,-1.0608608755499843,28.75119302236864 
 06/17  00:20:00,25.837439252233705,-1.083517449046739,29.76507372960245 
 06/17  00:30:00,25.90926652206264,-1.0793934479040075,29.579181901287769 
 06/17  00:40:00,25.38738482187841,-1.2539025452071076,37.92201118686113 
 06/17  00:50:00,25.45594416745113,-1.255517245668641,38.0033233599187 
 06/17  01:00:00,25.251634282337503,-1.320121907493507,41.307935727260709 
 06/17  01:10:00,25.21518657822245,-1.3456761754615392,42.640197203228428 
 06/17  01:20:00,25.16429128382044,-1.37803743815514,44.34492337107394 
 06/17  01:30:00,24.905787879373649,-1.457931402082512,48.62111875337447 
 06/17  01:40:00,24.733943341945815,-1.5226136967039606,52.12984472872433 
 06/17  01:50:00,24.7619938951216,-1.529011438526277,52.47813130466842 
 06/17  02:00:00,24.766681037557377,-1.5407751663111236,53.11884174054999 
 06/17  02:10:00,24.75124744500172,-1.5517260125335067,53.71551871648982 
 06/17  02:20:00,24.922806910494854,-1.5112838048787428,51.51343713822077 
 06/17  02:30:00,25.07146250572634,-1.4743035209415599,49.50641391034233 
 06/17  02:40:00,25.15652455120606,-1.4529805871391622,48.35389928394233 
 06/17  02:50:00,25.064710947589686,-1.4920891436085693,50.47059086195832 
 06/17  03:00:00,24.7532075248181,-1.598070590102449,56.240303275393959 
 06/17  03:10:00,24.6574857901634,-1.6458781791025677,58.83642397308915 
 06/17  03:20:00,24.66287638277945,-1.6533705837441322,59.241823992204889 
 06/17  03:30:00,24.543004986304515,-1.7060177898240044,62.07360410019908 
 06/17  03:40:00,24.27422985016691,-1.7996702480295873,67.00312474780286 
 06/17  03:50:00,24.146988826340715,-1.850390571757457,69.59176148428115 
 06/17  04:00:00,23.638097707756545,-2.029720417992187,78.08670776681092 
 06/17  04:10:00,23.31998576231737,-2.159645984858481,83.42029879840976 
