Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/14  17:10:00,30.20659021779567,0.369348729826136,7.839897375603229 
 05/14  17:20:00,30.246523887119669,0.37863321636965527,7.985246539731634 
 05/14  17:30:00,30.07422268380128,0.33229523216337616,7.29637938169725 
 05/14  17:40:00,30.22259004380842,0.37245311973602676,7.888087642523189 
 05/14  17:50:00,30.328277692640364,0.4045324026547422,8.410156384386312 
 05/14  18:00:00,30.18292746494978,0.3630669083543096,7.7436396097955939 
 05/14  18:10:00,30.049364115636278,0.32573376644435689,7.206212934462158 
 05/14  18:20:00,30.038397066741689,0.3212753098936143,7.145987505125532 
 05/14  18:30:00,30.062431977665037,0.3210881620312503,7.143477914625947 
 05/14  18:40:00,30.039861089500879,0.30356532567861468,6.915074378180236 
 05/14  18:50:00,29.984444125951428,0.2706048643781052,6.520614542598494 
 05/14  19:00:00,29.877316533365048,0.19560937102281496,5.793395713385792 
 05/14  19:10:00,30.05649512491907,0.23035443705725246,6.100973647902478 
 05/14  19:20:00,30.030418156766879,0.21490777941572085,5.957991569648627 
 05/14  19:30:00,29.75652122524393,0.13502749799026349,5.3777262676737369 
 05/14  19:40:00,29.509204641561249,0.054026312863889067,5.0604294091326669 
 05/14  19:50:00,29.521382617234509,0.054431820089401877,5.06134006861835 
 05/14  20:00:00,29.38371341039921,0.011373103301231399,5.002677573041822 
 05/14  20:10:00,29.237833409172589,-0.03829121168504588,5.030353420479997 
 05/14  20:20:00,29.177444972415377,-0.062304503227601917,5.080370242559027 
 05/14  20:30:00,29.105005754620718,-0.09118744693391856,5.172191771588956 
 05/14  20:40:00,29.03204179791686,-0.11773433431075005,5.287114643747202 
 05/14  20:50:00,28.918427901983887,-0.15748856923052019,5.51399128709329 
 05/14  21:00:00,28.776962061330946,-0.20361387396584505,5.859774753863391 
 05/14  21:10:00,28.722518594854564,-0.21739208742309289,5.980312814000996 
 05/14  21:20:00,28.66956515705644,-0.24277285701570604,6.223182038320942 
 05/14  21:30:00,28.54507210841261,-0.29525410911913066,6.811283106605316 
 05/14  21:40:00,28.439608593332559,-0.3216392561501531,7.150872153719021 
 05/14  21:50:00,28.38489075966443,-0.34091615098348629,7.417624114786719 
 05/14  22:00:00,28.29380670038653,-0.3939542213977686,8.233143745053369 
 05/14  22:10:00,28.248933794524075,-0.40793569935011089,8.468124419201601 
 05/14  22:20:00,28.126264718835658,-0.4516879318585817,9.257591643907162 
 05/14  22:30:00,28.03798069377983,-0.4966137727005328,10.153934469417436 
 05/14  22:40:00,27.953367397745756,-0.5180828759544894,10.613045276112218 
 05/14  22:50:00,27.893393378189434,-0.5364562767022747,11.021790854303078 
 05/14  23:00:00,27.836237931226529,-0.5606218469627383,11.58165867598457 
 05/14  23:10:00,27.776732579491524,-0.579803159215118,12.044077817495023 
 05/14  23:20:00,27.77533959037666,-0.5844675193573639,12.158938004840593 
 05/14  23:30:00,27.74913962693998,-0.6011033836539806,12.576286065497186 
 05/14  23:40:00,27.68140899752699,-0.629925856121652,13.327794046723256 
 05/14  23:50:00,27.572590501516684,-0.6657337906915288,14.311633184747237 
 05/14  24:00:00,27.519008032092079,-0.6795746629837406,14.706804219576384 
 05/15  00:10:00,27.543324434025004,-0.6816400440074363,14.76648380926828 
 05/15  00:20:00,27.54403140257208,-0.692002224534585,15.068685300116499 
 05/15  00:30:00,27.547564351260303,-0.693573752082631,15.114922448739435 
 05/15  00:40:00,27.544746127782085,-0.6991852833412676,15.280894274500043 
 05/15  00:50:00,27.474863699654074,-0.723655875142202,16.020537268148247 
 05/15  01:00:00,27.388714546298926,-0.7473111967468391,16.760031642865799 
 05/15  01:10:00,27.36255538494007,-0.7555504080252601,17.023235704282514 
 05/15  01:20:00,27.362646196325046,-0.7614311074306654,17.212873016862873 
 05/15  01:30:00,27.33020844483118,-0.7706603943807783,17.513472424706749 
 05/15  01:40:00,27.304097384270209,-0.7855845882970458,18.007238040502558 
 05/15  01:50:00,27.241704403479614,-0.8101514425439794,18.84062007615873 
 05/15  02:00:00,27.155158045416145,-0.8431618918569785,20.000483261593105 
 05/15  02:10:00,27.08269480445753,-0.868206249564542,20.91079055255676 
 05/15  02:20:00,27.092974200776788,-0.864927162395258,20.790124228581648 
 05/15  02:30:00,27.07004180161986,-0.8791885871521402,21.318155003098299 
 05/15  02:40:00,27.03343940013425,-0.900122480195128,22.10834377164393 
 05/15  02:50:00,26.93382962293558,-0.9399798343590426,23.661878032545844 
 05/15  03:00:00,26.90705787350209,-0.970484827135111,24.893543858257929 
 05/15  03:10:00,26.84993341470222,-0.9851237503355721,25.497486718997537 
 05/15  03:20:00,26.829976871150455,-1.003550017910433,26.269365485982008 
 05/15  03:30:00,26.779102948257088,-1.0261116587964619,27.231934733031083 
 05/15  03:40:00,26.75143862403844,-1.0399009342421227,27.829546177217268 
 05/15  03:50:00,26.723405716277225,-1.0565049751909924,28.55835275605513 
 05/15  04:00:00,26.70319434671232,-1.070107202004316,29.162778942341335 
 05/15  04:10:00,26.692729683022724,-1.074743059771256,29.370275888752319 
 05/15  04:20:00,26.705490780848945,-1.0716703627347773,29.232660008247906 
 05/15  04:30:00,26.65658414286057,-1.0985688467425532,30.44851839448154 
 05/15  04:40:00,26.547914735330076,-1.1421147794111478,32.46876660490467 
 05/15  04:50:00,26.427413175611098,-1.189896449190068,34.755172042708299 
 05/15  05:00:00,26.364671988812185,-1.2091183208665104,35.69425433859783 
 05/15  05:10:00,26.455110060911069,-1.1864534038203035,34.58809920167418 
 05/15  05:20:00,26.493814054258104,-1.1798572287573604,34.26900472852712 
 05/15  05:30:00,26.349041268834595,-1.2391943055051913,37.18443819448604 
 05/15  05:40:00,26.30363096712025,-1.263598106405165,38.411244331515657 
 05/15  05:50:00,26.32113425485158,-1.256244397192372,38.03996249083492 
 05/15  06:00:00,26.29322145859107,-1.2711057572047969,38.791685548465789 
 05/15  06:10:00,26.22049271818747,-1.3073315842903875,40.64615943688651 
 05/15  06:20:00,26.201667301612763,-1.3126904405057059,40.923003066043289 
 05/15  06:30:00,26.217171648611207,-1.3070614841144133,40.63222229666676 
 05/15  06:40:00,26.186916973799293,-1.3267260036269313,41.650981210094837 
