Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/03  00:10:00,26.05515053427837,-1.281839742728609,39.337995178268837 
 05/03  00:20:00,25.996333886156728,-1.3053915481127847,40.54608920741915 
 05/03  00:30:00,26.033036733982127,-1.2955703690870984,40.04077593009251 
 05/03  00:40:00,26.02834819916048,-1.3033316118746426,40.43992481741217 
 05/03  00:50:00,25.944025125864667,-1.3338282490068816,42.02089452899705 
 05/03  01:00:00,25.77550621738388,-1.3897814971182004,44.967963469383509 
 05/03  01:10:00,25.638101625431245,-1.4390279279513483,47.602163077986727 
 05/03  01:20:00,25.544567409746237,-1.4760062873945748,49.59861973119868 
 05/03  01:30:00,25.39085613259062,-1.531153787564012,52.59478752222894 
 05/03  01:40:00,25.185746214509828,-1.5995311898576932,56.319797914971697 
 05/03  01:50:00,25.158599567507009,-1.6139834766679054,57.10589159592508 
 05/03  02:00:00,25.261552394587328,-1.5919545439934842,55.90734986528539 
 05/03  02:10:00,25.31168453722052,-1.583955804287593,55.47173454848303 
 05/03  02:20:00,25.469062845801969,-1.5428531939593538,53.23205316916631 
 05/03  02:30:00,25.60452070274308,-1.5058809389717645,51.21969584718049 
 05/03  02:40:00,25.575590579243806,-1.5215498010330928,52.071941073953137 
 05/03  02:50:00,25.540846121854459,-1.535603515514804,52.83712656312774 
 05/03  03:00:00,25.50280691334499,-1.5554075228346434,53.91614184324144 
 05/03  03:10:00,25.466510174835958,-1.5732478752093427,54.888356225030658 
 05/03  03:20:00,25.378944376211366,-1.603633663410852,56.54303481586365 
 05/03  03:30:00,25.369815740738284,-1.6178716901440396,57.3172064107328 
 05/03  03:40:00,25.107522687127756,-1.7071696453094112,62.135166782428388 
 05/03  03:50:00,24.742581815077118,-1.8374049255855865,68.93545268034741 
 05/03  04:00:00,24.602666937177987,-1.8932404367788594,71.72257199826032 
 05/03  04:10:00,24.55400845010478,-1.921536483759283,73.09784409404291 
 05/03  04:20:00,24.76238586448087,-1.8671965317110864,70.4340504124557 
 05/03  04:30:00,24.94975488893776,-1.8097416904993993,67.52235523177984 
 05/03  04:40:00,25.07866713162268,-1.7750107404514353,65.7219270395149 
 05/03  04:50:00,25.01269163983921,-1.7939834556853516,66.70888252146497 
 05/03  05:00:00,24.773665260473775,-1.878903318675405,71.01583425109023 
 05/03  05:10:00,24.572610107816336,-1.9470082049605376,74.31234264111579 
 05/03  05:20:00,24.395082034230478,-2.0226941969687375,77.77679877531944 
 05/03  05:30:00,24.381971496567858,-2.0328920647236128,78.22591822045021 
 05/03  05:40:00,24.224752973707198,-2.0998429691800575,81.06178518633628 
 05/03  05:50:00,24.0612156573031,-2.1573964341212847,83.3346861813645 
 05/03  06:00:00,23.95745294737262,-2.200720640015305,84.93973481473911 
 05/03  06:10:00,24.03206362796131,-2.182867846301084,84.2895754923649 
 05/03  06:20:00,24.241706895667077,-2.1175984765749096,81.77972983998416 
 05/03  06:30:00,24.336710748554937,-2.0944436530524017,80.84056001837164 
 05/03  06:40:00,23.986730252173286,-2.211301952276288,85.31756913767781 
 05/03  06:50:00,23.837128761239727,-2.2628529679523297,87.07740366993028 
 05/03  07:00:00,24.268434938427807,-2.1191242940084509,81.84073736174745 
 05/03  07:10:00,24.495204605511078,-2.036734187474629,78.39398434293538 
 05/03  07:20:00,24.247736260695718,-2.1100067530351427,81.47455976881467 
 05/03  07:30:00,24.314620848157344,-2.0764735799954527,80.09466434222786 
 05/03  07:40:00,24.471290265918268,-2.011131559764419,77.26231180341429 
 05/03  07:50:00,24.692983196508498,-1.9197132937741537,73.01004191764905 
 05/03  08:00:00,24.95924698515973,-1.812234273863755,67.65047981718365 
