2019,3,5,11,40,697.3,953.0,199.7,29.9,30.49,2.077,875.1425
2019,3,5,11,50,696.5,962.0,202.6,30.53,29.16,1.307,874.9567
2019,3,5,12,0,697.1,972.0,204.0,31.37,29.33,0.89,874.9668
2019,3,5,12,10,683.5,972.0,205.0,30.82,29.64,1.433,874.6983
2019,3,5,12,20,679.6,982.0,208.6,30.6,29.3,2.473,874.3267
2019,3,5,12,30,667.4,982.0,212.7,30.79,29.06,1.356,874.3049
2019,3,5,12,40,625.4,985.0,215.7,30.93,27.39,1.061,874.1316
2019,3,5,12,50,206.9,972.0,220.6,31.55,27.05,1.244,873.9674
2019,3,5,13,0,304.8,978.0,223.7,31.84,26.98,2.002,873.6177
2019,3,5,13,10,683.5,973.0,229.7,31.97,28.24,1.47,873.6633
2019,3,5,13,20,677.6,973.0,235.4,31.77,27.56,2.544,873.5605
2019,3,5,13,30,673.3,972.0,243.3,31.61,26.98,1.74,873.3656
2019,3,5,13,40,665.8,982.0,264.8,32.85,25.65,1.426,873.0875
2019,3,5,13,50,507.0,897.0,313.1,33.5,26.03,1.729,873.0559
2019,3,5,14,0,50.6,440.9,301.6,31.83,26.88,1.816,872.7167
2019,3,5,14,10,229.7,635.8,330.0,32.41,26.1,1.838,872.3773
2019,3,5,14,20,554.3,902.0,310.1,32.83,25.59,1.677,872.1845
2019,3,5,14,30,546.8,875.0,306.0,33.69,24.39,1.755,872.007
2019,3,5,14,40,475.0,811.0,306.6,32.89,24.8,3.152,871.5797
2019,3,5,14,50,486.4,822.0,320.3,33.34,24.87,2.085,871.5168
2019,3,5,15,0,482.1,848.0,347.2,33.9,24.16,2.501,871.3065
2019,3,5,15,10,349.7,685.7,310.9,33.63,25.04,3.537,871.2366
2019,3,5,15,20,321.8,660.4,319.7,32.91,25.01,3.92,871.134
2019,3,5,15,30,299.3,579.8,274.8,33.34,24.09,3.323,871.1312
2019,3,5,15,40,227.3,412.4,196.6,33.48,21.97,3.534,871.1135
2019,3,5,15,50,0.011,143.1,121.4,32.87,22.93,4.034,871.2399
2019,3,5,16,0,0.001,95.8,83.0,32.63,27.83,3.309,871.2189
2019,3,5,16,10,0.0,73.74,60.94,30.9,28.45,7.186,871.4355
2019,3,5,16,20,0.0,59.75,49.32,29.38,26.1,10.3,871.2995
2019,3,5,16,30,0.005,44.57,37.39,29.02,28.89,9.89,871.3776
2019,3,5,16,40,0.032,51.08,43.15,28.42,29.06,5.347,871.1516
2019,3,5,16,50,1.622,72.31,61.68,29.16,29.06,3.342,870.8925
2019,3,5,17,0,0.061,119.3,100.8,28.04,37.48,4.646,870.698
2019,3,5,17,10,0.011,161.3,131.9,26.76,44.32,4.275,870.5632
2019,3,5,17,20,0.131,140.9,117.0,26.77,41.43,4.096,870.405
2019,3,5,17,30,0.396,109.9,94.2,27.46,37.99,4.161,870.24
2019,3,5,17,40,0.396,114.8,98.2,28.05,36.9,3.834,870.0775
2019,3,5,17,50,0.682,100.7,85.8,28.29,39.73,3.954,870.0689
2019,3,5,18,0,0.96,111.1,93.6,28.11,39.83,4.172,870.1786
2019,3,5,18,10,0.184,85.8,72.01,28.37,39.08,3.909,869.8821
2019,3,5,18,20,0.051,47.91,39.85,28.26,39.7,3.13,869.8366
2019,3,5,18,30,0.779,40.69,33.48,28.12,41.54,2.888,869.9977
2019,3,5,18,40,2.679,31.45,26.09,27.86,41.5,2.985,870.2357
2019,3,5,18,50,0.009,15.44,12.42,27.78,42.11,1.57,870.1848
2019,3,5,19,0,0.0,5.189,3.824,27.67,42.79,1.294,870.3495
2019,3,5,19,10,0.0,0.108,0.043,27.42,45.45,1.723,870.2282
2019,3,5,19,20,0.0,0.0,0.0,27.0,45.69,1.658,870.2873
2019,3,5,19,30,0.0,0.0,0.0,26.85,46.55,2.258,870.4874
2019,3,5,19,40,0.0,0.0,0.0,26.56,47.13,2.581,870.4758
2019,3,5,19,50,0.0,0.0,0.0,26.28,47.13,2.59,870.541
2019,3,5,20,0,0.0,0.0,0.0,26.05,45.8,3.733,870.502
2019,3,5,20,10,0.159,0.0,0.0,26.34,41.98,3.826,870.6831
2019,3,5,20,20,0.0,0.0,0.0,26.12,43.31,2.718,870.9885
2019,3,5,20,30,0.024,0.0,0.0,26.04,42.08,1.157,871.1369
2019,3,5,20,40,0.044,0.0,0.0,26.16,43.41,0.528,871.3695
2019,3,5,20,50,0.044,0.0,0.0,25.91,41.88,1.298,871.3716
2019,3,5,21,0,0.016,0.0,0.0,26.14,42.29,0.858,871.4608
2019,3,5,21,10,0.0,0.0,0.0,25.89,44.06,2.201,871.6307
2019,3,5,21,20,0.0,0.0,0.0,25.32,42.97,2.613,871.6579
2019,3,5,21,30,0.0,0.0,0.0,25.33,42.6,2.593,871.83
2019,3,5,21,40,0.055,0.0,0.0,25.42,43.41,1.958,872.0192
2019,3,5,21,50,0.0,0.0,0.0,25.17,44.44,0.978,872.1941
2019,3,5,22,0,0.006,0.0,0.0,25.11,42.05,0.124,872.2704
2019,3,5,22,10,0.285,0.0,0.0,25.64,39.84,1.0,872.5339
2019,3,5,22,20,0.326,0.0,0.0,25.47,41.61,1.695,872.7787
2019,3,5,22,30,0.001,0.0,0.0,24.98,43.35,1.579,872.7958
2019,3,5,22,40,0.369,0.0,0.0,24.96,40.59,2.556,872.9177
2019,3,5,22,50,0.233,0.0,0.0,25.28,38.92,2.065,873.0407
2019,3,5,23,0,0.089,0.0,0.0,25.37,38.98,1.505,873.0328
2019,3,5,23,10,0.061,0.0,0.0,25.42,38.0,1.529,873.2784
2019,3,5,23,20,0.183,0.0,0.0,25.41,38.61,1.894,873.3834
2019,3,5,23,30,0.388,0.0,0.0,25.47,37.79,2.918,873.2615
2019,3,5,23,40,0.24,0.0,0.0,25.53,37.38,2.277,873.2457
2019,3,5,23,50,0.032,0.0,0.0,25.63,36.5,0.932,873.5884
2019,4,5,0,0,0.0,0.0,0.0,25.4,39.9,1.667,873.441
2019,4,5,0,10,0.001,0.0,0.0,24.99,39.43,2.459,873.5557
2019,4,5,0,20,0.0,0.0,0.0,24.85,40.31,2.115,873.4822
2019,4,5,0,30,0.003,0.0,0.0,24.59,41.64,2.949,873.3023
2019,4,5,0,40,0.157,0.0,0.0,24.68,40.96,2.605,873.3593
2019,4,5,0,50,0.001,0.0,0.0,24.7,40.21,2.596,873.3848
2019,4,5,1,0,0.053,0.0,0.0,24.74,39.73,2.363,873.4814
2019,4,5,1,10,0.0,0.0,0.0,24.65,39.53,1.312,873.2043
2019,4,5,1,20,0.0,0.0,0.0,24.66,40.59,0.499,873.237
2019,4,5,1,30,0.0,0.0,0.0,24.56,39.6,0.517,873.2537
2019,4,5,1,40,0.0,0.0,0.0,24.58,39.87,1.025,873.1544
2019,4,5,1,50,0.0,0.0,0.0,24.5,39.9,0.776,873.1468
2019,4,5,2,0,0.0,0.0,0.0,24.28,41.2,0.944,873.0485
2019,4,5,2,10,0.153,0.0,0.0,23.92,41.71,1.708,873.0156
2019,4,5,2,20,0.1,0.0,0.0,23.65,43.48,1.835,872.9431
2019,4,5,2,30,0.116,0.0,0.0,23.4,43.69,1.844,872.7623
2019,4,5,2,40,0.0,0.0,0.0,23.29,44.54,2.01,872.8932
2019,4,5,2,50,0.0,0.0,0.0,22.84,45.8,1.61,872.8435
2019,4,5,3,0,0.0,0.0,0.0,22.36,48.46,2.119,872.3862
2019,4,5,3,10,0.0,0.0,0.0,22.06,51.52,2.027,872.4026
2019,4,5,3,20,0.0,0.0,0.0,21.77,51.05,2.396,872.4768
2019,4,5,3,30,0.0,0.0,0.0,21.57,51.76,2.115,872.5983
2019,4,5,3,40,0.108,0.0,0.0,21.66,48.01,1.965,872.5341
2019,4,5,3,50,0.215,0.0,0.0,21.91,51.15,2.273,872.5748
2019,4,5,4,0,0.0,0.0,0.0,21.43,51.12,1.905,872.7537
2019,4,5,4,10,0.046,0.0,0.0,21.29,49.92,2.264,872.444
2019,4,5,4,20,0.365,0.0,0.0,21.69,48.87,2.355,872.5084
2019,4,5,4,30,0.114,0.0,0.0,21.72,49.68,2.106,872.5015
2019,4,5,4,40,0.0,0.0,0.0,21.29,51.25,1.997,872.5333
2019,4,5,4,50,0.015,0.0,0.0,21.1,50.13,2.108,872.796
2019,4,5,5,0,0.03,0.0,0.0,21.17,51.59,2.151,872.7455
2019,4,5,5,10,0.0,0.0,0.0,20.81,52.62,2.361,872.8943
2019,4,5,5,20,0.0,0.0,0.0,20.67,53.71,2.01,873.1058
2019,4,5,5,30,0.0,0.0,0.0,20.26,55.07,2.08,873.098
2019,4,5,5,40,0.038,0.0,0.0,20.29,54.39,1.908,873.0073
2019,4,5,5,50,0.335,0.0,0.0,20.71,52.92,1.951,872.8936
2019,4,5,6,0,0.312,0.0,0.0,20.84,51.52,1.679,872.918
2019,4,5,6,10,0.267,0.001,0.0,21.01,49.89,1.13,872.9503
2019,4,5,6,20,0.148,3.562,2.832,21.07,51.87,0.475,873.1885
2019,4,5,6,30,6.096,14.25,11.28,20.9,51.66,0.49,873.5073
2019,4,5,6,40,38.31,32.67,24.65,21.13,49.75,1.269,873.3514
2019,4,5,6,50,73.32,54.77,37.95,21.14,51.32,1.876,873.72
2019,4,5,7,0,108.1,79.5,51.26,21.09,51.73,2.084,873.8505
2019,4,5,7,10,122.3,98.4,61.72,21.41,50.78,1.854,873.9399
2019,4,5,7,20,65.3,105.7,74.81,21.77,49.99,1.453,873.9402
2019,4,5,7,30,91.0,143.2,98.1,22.18,49.75,1.208,873.8825
2019,4,5,7,40,173.9,207.2,125.9,22.52,46.99,1.203,874.0062
2019,4,5,7,50,164.4,213.3,128.0,23.23,43.76,0.947,874.079
2019,4,5,8,0,170.3,221.4,126.5,23.75,43.79,0.18,874.1451
2019,4,5,8,10,42.11,176.2,130.4,24.15,40.76,0.074,874.3088
2019,4,5,8,20,79.88,239.5,166.9,24.83,38.98,0.012,874.1603
2019,4,5,8,30,49.86,256.4,189.5,25.41,39.39,0.486,874.2101
2019,4,5,8,40,172.6,331.9,196.5,25.8,38.34,0.337,874.2301
2019,4,5,8,50,44.2,265.8,198.1,25.93,37.59,0.705,874.6655
2019,4,5,9,0,42.78,244.6,179.5,25.25,38.74,1.673,874.3961
2019,4,5,9,10,84.7,281.9,182.2,25.03,39.25,1.217,874.638
2019,4,5,9,20,91.9,325.7,209.1,25.53,37.72,1.546,874.9123
2019,4,5,9,30,79.85,326.0,209.5,25.38,37.42,1.842,874.9578
2019,4,5,9,40,86.0,368.8,236.4,25.57,37.89,1.449,874.9363
2019,4,5,9,50,94.7,412.3,263.6,25.85,37.14,1.532,874.8424
2019,4,5,10,0,12.3,360.7,288.7,26.42,35.68,1.022,874.5784
2019,4,5,10,10,13.32,365.6,292.5,26.7,35.67,1.427,874.6199
2019,4,5,10,20,68.32,430.0,297.9,26.97,34.82,1.056,874.4285
2019,4,5,10,30,104.6,549.8,354.8,27.25,34.07,1.139,874.4359
2019,4,5,10,40,84.7,442.6,292.4,27.79,33.66,0.991,874.4045
2019,4,5,10,50,277.2,673.3,331.2,28.24,32.37,0.844,874.4192
2019,4,5,11,0,537.5,915.0,343.6,28.61,31.48,1.196,874.1667
2019,4,5,11,10,318.9,728.3,329.2,29.49,30.53,0.616,874.0025
2019,4,5,11,20,605.5,917.0,284.0,30.24,29.2,1.079,874.25
2019,4,5,11,30,637.1,928.0,260.2,30.22,30.25,0.959,873.8797
2019,4,5,11,40,536.4,899.0,294.9,30.18,30.7,2.235,873.9676
2019,4,5,11,50,349.0,738.9,300.6,29.99,29.74,1.717,873.6965
2019,4,5,12,0,525.7,926.0,329.4,30.33,28.89,1.678,873.6859
2019,4,5,12,10,623.2,1049.0,360.3,31.18,28.58,2.039,873.1674
2019,4,5,12,20,422.2,876.0,363.3,31.35,28.01,1.149,873.0064
2019,4,5,12,30,137.5,678.5,417.9,31.46,25.89,1.498,873.259
2019,4,5,12,40,65.97,594.5,414.9,31.46,26.27,1.336,873.2183
2019,4,5,12,50,303.7,832.0,422.0,31.64,25.69,1.163,872.7493
2019,4,5,13,0,288.0,808.0,413.6,32.18,25.96,1.535,872.6432
2019,4,5,13,10,146.3,655.6,401.0,32.22,25.48,1.372,872.7232
2019,4,5,13,20,54.35,528.3,379.2,32.08,25.04,1.471,872.2881
2019,4,5,13,30,16.9,445.2,340.0,32.08,24.53,1.426,872.3531
2019,4,5,13,40,24.07,404.4,299.1,32.1,24.32,0.62,872.3839
2019,4,5,13,50,390.0,882.0,385.1,32.72,24.19,0.876,872.2483
2019,4,5,14,0,296.7,750.7,363.0,32.68,24.53,1.318,871.9277
2019,4,5,14,10,265.8,721.3,355.3,32.23,24.15,0.964,871.6779
2019,4,5,14,20,198.4,572.8,297.3,32.16,24.32,1.674,871.6242
2019,4,5,14,30,85.0,415.0,267.3,32.07,24.43,1.368,871.293
2019,4,5,14,40,54.02,404.8,287.5,32.16,25.52,1.622,871.0765
2019,4,5,14,50,178.4,552.6,307.8,32.11,24.6,2.412,870.4497
2019,4,5,15,0,467.1,759.3,288.2,32.88,23.61,1.834,870.623
2019,4,5,15,10,544.2,785.5,271.9,33.73,23.51,1.707,870.5197
2019,4,5,15,20,489.2,723.9,265.2,33.52,22.79,1.835,870.2945
2019,4,5,15,30,454.6,678.2,261.1,33.65,22.45,1.039,870.2145
2019,4,5,15,40,132.5,399.3,232.8,33.4,23.4,1.792,870.1415
2019,4,5,15,50,102.0,376.3,239.7,32.75,22.79,1.178,869.7357
2019,4,5,16,0,203.5,469.2,258.2,33.69,22.28,1.128,869.8077
2019,4,5,16,10,68.52,304.0,207.8,33.97,23.34,1.188,869.8517
2019,4,5,16,20,4.071,223.7,181.5,33.48,24.16,0.909,869.7813
2019,4,5,16,30,208.8,370.9,194.8,33.31,23.54,0.734,869.7786
2019,4,5,16,40,48.7,236.7,173.4,33.0,24.19,1.501,869.7829
2019,4,5,16,50,2.677,136.8,114.4,32.82,23.71,0.82,869.6446
2019,4,5,17,0,6.51,130.3,105.8,32.56,23.71,0.951,869.2995
2019,4,5,17,10,18.18,152.7,118.1,32.61,24.36,0.808,869.4164
2019,4,5,17,20,52.25,196.1,142.1,32.71,23.92,0.832,869.421
2019,4,5,17,30,56.64,205.9,151.8,32.79,24.16,0.959,869.0596
2019,4,5,17,40,45.74,166.7,125.3,32.97,23.95,0.865,869.3536
2019,4,5,17,50,7.276,106.1,86.7,32.64,24.12,1.106,869.215
2019,4,5,18,0,0.0,71.12,59.24,32.48,24.22,1.112,869.2904
2019,4,5,18,10,22.89,70.57,54.69,32.34,24.19,1.107,869.4584
2019,4,5,18,20,19.97,66.97,52.61,32.29,24.09,1.288,869.3298
2019,4,5,18,30,2.018,47.5,38.54,32.19,24.77,0.805,869.2392
2019,4,5,18,40,0.0,35.02,28.5,31.99,24.53,0.872,869.493
2019,4,5,18,50,0.0,21.78,17.93,31.8,25.45,0.994,869.6995
2019,4,5,19,0,0.0,4.745,3.458,31.43,26.13,1.381,869.905
2019,4,5,19,10,0.0,0.0,0.0,31.05,27.46,1.566,869.7245
2019,4,5,19,20,0.0,0.0,0.0,30.5,29.47,1.795,869.7745
2019,4,5,19,30,0.0,0.0,0.0,30.0,31.45,2.013,869.7404
2019,4,5,19,40,0.0,0.0,0.0,29.64,32.33,2.53,870.1719
2019,4,5,19,50,0.0,0.0,0.0,29.55,32.71,2.61,870.0485
2019,4,5,20,0,0.0,0.0,0.0,29.25,33.32,2.036,870.0378
2019,4,5,20,10,0.0,0.0,0.0,29.09,33.05,1.253,870.1205
2019,4,5,20,20,0.0,0.0,0.0,28.94,33.22,0.155,870.2515
2019,4,5,20,30,0.0,0.0,0.0,28.88,32.74,0.212,870.4416
2019,4,5,20,40,0.098,0.0,0.0,28.83,32.78,0.779,870.4411
2019,4,5,20,50,0.057,0.0,0.0,28.43,35.2,1.357,870.5277
2019,4,5,21,0,0.0,0.0,0.0,27.99,34.38,0.925,870.6818
2019,4,5,21,10,0.014,0.0,0.0,28.04,35.37,1.11,870.8161
2019,4,5,21,20,0.001,0.0,0.0,27.54,35.71,1.02,870.9315
2019,4,5,21,30,0.207,0.0,0.0,27.89,34.79,2.025,871.1475
2019,4,5,21,40,0.086,0.0,0.0,27.85,33.46,1.089,871.3081
2019,4,5,21,50,0.042,0.0,0.0,27.83,34.38,0.688,871.4901
2019,4,5,22,0,0.0,0.0,0.0,27.62,34.96,1.065,871.7061
2019,4,5,22,10,0.104,0.0,0.0,27.4,35.71,1.468,871.858
2019,4,5,22,20,0.0,0.0,0.0,27.07,39.12,1.033,872.0776
2019,4,5,22,30,0.0,0.0,0.0,26.68,39.29,0.458,872.2704
2019,4,5,22,40,0.026,0.0,0.0,26.55,37.79,0.482,872.5767
2019,4,5,22,50,0.055,0.0,0.0,26.82,34.79,0.059,872.6628
2019,4,5,23,0,0.173,0.0,0.0,26.98,34.01,0.847,872.7969
2019,4,5,23,10,0.111,0.0,0.0,26.88,34.38,1.221,872.9324
2019,4,5,23,20,0.224,0.0,0.0,26.94,31.86,1.483,873.0363
2019,4,5,23,30,0.141,0.0,0.0,26.78,34.59,1.578,873.2846
2019,4,5,23,40,0.104,0.0,0.0,26.23,34.93,1.715,873.3264
2019,4,5,23,50,0.061,0.0,0.0,26.19,35.58,1.753,873.3638
2019,5,5,0,0,0.0,0.0,0.0,25.94,35.54,2.031,873.4955
2019,5,5,0,10,0.0,0.0,0.0,26.07,34.45,1.102,873.5496
2019,5,5,0,20,0.023,0.0,0.0,26.07,34.28,1.353,873.5457
2019,5,5,0,30,0.001,0.0,0.0,26.19,35.13,1.024,873.4608
2019,5,5,0,40,0.005,0.0,0.0,25.82,33.84,1.464,873.6909
2019,5,5,0,50,0.26,0.0,0.0,25.93,34.42,2.111,873.5144
2019,5,5,1,0,0.0,0.0,0.0,25.66,34.96,1.428,873.5957
2019,5,5,1,10,0.0,0.0,0.0,25.32,36.43,1.571,873.6377
2019,5,5,1,20,0.0,0.0,0.0,24.85,37.89,0.556,873.4959
2019,5,5,1,30,0.0,0.0,0.0,24.1,40.42,1.803,873.6195
2019,5,5,1,40,0.0,0.0,0.0,23.72,41.68,2.795,873.5627
2019,5,5,1,50,0.009,0.0,0.0,23.43,40.72,2.785,873.4255
2019,5,5,2,0,0.0,0.0,0.0,23.42,41.71,2.468,873.6613
2019,5,5,2,10,0.118,0.0,0.0,23.4,41.4,2.734,873.376
2019,5,5,2,20,0.0,0.0,0.0,23.18,42.7,2.136,873.4907
2019,5,5,2,30,0.0,0.0,0.0,22.76,42.53,2.461,873.2935
2019,5,5,2,40,0.02,0.0,0.0,22.73,44.06,2.713,873.3762
2019,5,5,2,50,0.0,0.0,0.0,22.39,45.02,2.681,873.2526
2019,5,5,3,0,0.069,0.0,0.0,22.4,43.96,2.79,873.3107
2019,5,5,3,10,0.116,0.0,0.0,22.66,43.31,2.27,873.3273
2019,5,5,3,20,0.0,0.0,0.0,22.48,45.19,1.934,873.5058
2019,5,5,3,30,0.022,0.0,0.0,22.14,46.0,1.873,873.1555
2019,5,5,3,40,0.131,0.0,0.0,22.33,45.22,1.884,873.237
2019,5,5,3,50,0.185,0.0,0.0,22.45,43.79,1.91,873.4251
2019,5,5,4,0,0.137,0.0,0.0,22.88,42.09,1.643,873.0486
2019,5,5,4,10,0.224,0.0,0.0,23.12,43.69,1.763,873.1959
2019,5,5,4,20,0.0,0.0,0.0,22.55,45.05,2.056,873.2692
2019,5,5,4,30,0.0,0.0,0.0,22.44,44.88,2.268,873.2374
2019,5,5,4,40,0.035,0.0,0.0,22.53,44.78,1.945,873.2532
2019,5,5,4,50,0.0,0.0,0.0,22.32,45.87,1.993,873.3026
2019,5,5,5,0,0.0,0.0,0.0,21.98,47.88,2.001,873.4334
2019,5,5,5,10,0.048,0.0,0.0,21.84,47.98,1.913,873.3668
2019,5,5,5,20,0.0,0.0,0.0,22.03,47.91,1.132,873.0488
2019,5,5,5,30,0.0,0.0,0.0,21.81,49.65,0.805,873.4341
2019,5,5,5,40,0.0,0.0,0.0,21.58,50.37,0.862,873.4658
2019,5,5,5,50,0.009,0.0,0.0,21.38,51.08,1.556,873.6296
2019,5,5,6,0,0.137,0.0,0.0,21.22,52.1,1.523,873.6534
2019,5,5,6,10,0.036,0.0,0.0,21.07,52.27,1.585,873.695
2019,5,5,6,20,0.095,2.436,1.985,21.03,52.07,2.033,873.4994
2019,5,5,6,30,0.392,10.51,8.71,21.32,51.76,2.158,873.8173
2019,5,5,6,40,0.396,25.28,18.98,21.36,51.39,2.118,873.7687
2019,5,5,6,50,1.033,44.75,31.15,21.75,51.39,1.904,873.7269
2019,5,5,7,0,0.869,66.78,42.2,21.24,53.5,2.149,873.6954
2019,5,5,7,10,1.189,91.9,54.66,21.2,53.37,1.929,873.9485
2019,5,5,7,20,1.591,122.4,67.62,21.72,51.52,1.375,873.8498
2019,5,5,7,30,101.4,153.0,79.67,22.49,49.79,0.626,873.9905
2019,5,5,7,40,244.8,185.8,90.8,23.17,49.75,0.0,874.2914
2019,5,5,7,50,278.0,219.4,101.2,23.56,46.55,0.054,873.9651
2019,5,5,8,0,312.0,255.7,111.7,24.73,41.98,0.0,874.3411
2019,5,5,8,10,340.6,294.3,123.4,25.59,42.09,0.074,874.1603
2019,5,5,8,20,346.0,322.6,132.9,26.13,40.76,0.269,874.0964
2019,5,5,8,30,375.9,363.8,143.6,26.56,39.12,0.343,874.4394
2019,5,5,8,40,394.0,403.5,154.5,26.67,39.63,1.009,874.1377
2019,5,5,8,50,436.4,460.1,170.6,26.55,38.88,1.406,874.014
2019,5,5,9,0,441.9,506.5,194.7,26.99,37.55,1.022,874.0552
2019,5,5,9,10,417.7,534.8,217.7,27.33,37.34,1.136,874.2451
2019,5,5,9,20,427.8,590.5,247.7,27.54,36.56,1.188,874.3586
2019,5,5,9,30,347.9,575.3,267.1,27.49,36.42,1.794,874.352
2019,5,5,9,40,270.6,561.4,289.7,27.56,36.83,1.699,874.4661
2019,5,5,9,50,171.7,504.9,295.9,27.36,37.1,1.973,874.2281
2019,5,5,10,0,148.7,499.2,304.1,27.24,35.91,1.634,874.4745
2019,5,5,10,10,284.2,636.0,322.3,28.03,35.16,1.835,874.2021
