Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep) 
 05/04  00:20:00,26.508674892964309 
 05/04  00:30:00,26.256716828139117 
 05/04  00:40:00,25.953925823073097 
 05/04  00:50:00,25.950801211876116 
 05/04  01:00:00,26.059818651385883 
 05/04  01:10:00,26.256025929066234 
 05/04  01:20:00,26.196021654747964 
 05/04  01:30:00,26.186009276062135 
 05/04  01:40:00,26.073056305645676 
 05/04  01:50:00,25.935678075736904 
 05/04  02:00:00,25.866712011696909 
 05/04  02:10:00,25.95836026747784 
 05/04  02:20:00,25.740112316310435 
 05/04  02:30:00,25.744687801826705 
 05/04  02:40:00,25.399376368831804 
 05/04  02:50:00,25.2147491810643 
 05/04  03:00:00,25.335954345944719 
 05/04  03:10:00,25.293511226074604 
 05/04  03:20:00,25.143955815534274 
 05/04  03:30:00,24.990978975220157 
 05/04  03:40:00,24.827786239038589 
 05/04  03:50:00,24.752235562343544 
 05/04  04:00:00,24.693340563063737 
 05/04  04:10:00,24.612290045983884 
 05/04  04:20:00,24.47867096938487 
 05/04  04:30:00,24.216002474868547 
 05/04  04:40:00,24.147900524098796 
 05/04  04:50:00,24.152075861211367 
 05/04  05:00:00,24.071156828332023 
 05/04  05:10:00,24.24961784205626 
 05/04  05:20:00,23.589332512148159 
 05/04  05:30:00,23.32729856341378 
 05/04  05:40:00,22.980616787141658 
 05/04  05:50:00,22.76602278880246 
 05/04  06:00:00,22.94554318997182 
 05/04  06:10:00,23.37517392424359 
 05/04  06:20:00,23.6126215712136 
 05/04  06:30:00,23.31551082210531 
 05/04  06:40:00,23.59381568975637 
 05/04  06:50:00,23.835073060578929 
 05/04  07:00:00,23.97764099619213 
 05/04  07:10:00,23.992688779096267 
 05/04  07:20:00,23.823377693059784 
 05/04  07:30:00,23.668754631796877 
 05/04  07:40:00,23.774289042932339 
 05/04  07:50:00,24.005932700365919 
 05/04  08:00:00,24.425373241169987 
 05/04  08:10:00,24.794477307119388 
 05/04  08:20:00,25.020450807260727 
 05/04  08:30:00,25.25000371689395 
 05/04  08:40:00,25.487865480033439 
 05/04  08:50:00,25.683825499268985 
 05/04  09:00:00,25.787270472474348 
 05/04  09:10:00,27.21209060007791 
 05/04  09:20:00,27.31141864899459 
 05/04  09:30:00,27.5941349799257 
 05/04  09:40:00,27.874966540769724 
 05/04  09:50:00,28.010046421381874 
 05/04  10:00:00,28.210032541057147 
 05/04  10:10:00,28.37459803798732 
 05/04  10:20:00,28.425987297719517 
 05/04  10:30:00,28.566287414321598 
 05/04  10:40:00,28.718020753022427 
 05/04  10:50:00,28.80102544399355 
 05/04  11:00:00,29.02993831813969 
 05/04  11:10:00,29.241411134577345 
 05/04  11:20:00,29.546880213991309 
 05/04  11:30:00,29.776018962126736 
 05/04  11:40:00,29.984597885347158 
 05/04  11:50:00,30.038625362000624 
 05/04  12:00:00,30.082416536357415 
